ranking,features
"(12, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(52, 4)",avi_median_dry
"(20, 5)",avi_median_wet
"(6, 6)",awei_median
"(26, 7)",awei_median_dry
"(33, 8)",awei_median_wet
"(17, 9)",blue_median
"(42, 12)",blue_stdDev
"(47, 14)",brba_median_dry
"(21, 16)",brightness_median
"(46, 20)",bsi_median_1
"(43, 21)",bsi_median_2
"(10, 25)",dswi5_median
"(48, 27)",dswi5_median_wet
"(29, 28)",evi_median
"(7, 30)",evi_median_wet
"(61, 33)",gcvi_median_wet
"(40, 34)",gemi_median
"(50, 35)",gemi_median_dry
"(56, 36)",gemi_median_wet
"(11, 37)",gli_median
"(19, 39)",gli_median_wet
"(15, 40)",green_median
"(60, 42)",green_median_wet
"(1, 43)",green_stdDev
"(1, 44)",gvmi_median
"(37, 45)",gvmi_median_dry
"(30, 46)",gvmi_median_wet
"(31, 47)",hillshade
"(13, 48)",iia_median
"(3, 51)",lswi_median
"(58, 53)",lswi_median_wet
"(59, 54)",mbi_median
"(23, 57)",nddi_median
"(38, 59)",nddi_median_wet
"(22, 60)",ndvi_median
"(9, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(5, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(34, 70)",nir_median_wet
"(8, 71)",nir_stdDev
"(53, 72)",osavi_median
"(49, 73)",osavi_median_dry
"(36, 74)",osavi_median_wet
"(41, 75)",ratio_median
"(14, 77)",ratio_median_wet
"(2, 78)",red_median
"(51, 79)",red_median_contrast
"(55, 82)",red_median_wet
"(4, 83)",red_stdDev
"(32, 84)",ri_median
"(18, 87)",rvi_median
"(25, 89)",rvi_median_wet
"(39, 90)",shape_median
"(57, 91)",shape_median_dry
"(28, 93)",solpe
"(16, 94)",swir1_median
"(62, 95)",swir1_median_dry
"(45, 96)",swir1_median_wet
"(24, 98)",swir2_median
"(27, 99)",swir2_median_dry
"(44, 100)",swir2_median_wet
"(35, 102)",ui_median
"(54, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(1, 105)",wetness_median
