ranking,features
"(7, 2)",afvi_median_wet
"(41, 3)",avi_median
"(35, 4)",avi_median_dry
"(23, 5)",avi_median_wet
"(55, 6)",awei_median
"(1, 7)",awei_median_dry
"(11, 8)",awei_median_wet
"(46, 9)",blue_median
"(28, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(42, 15)",brba_median_wet
"(26, 16)",brightness_median
"(13, 18)",brightness_median_wet
"(22, 24)",cvi_median_wet
"(14, 25)",dswi5_median
"(10, 26)",dswi5_median_dry
"(25, 27)",dswi5_median_wet
"(12, 28)",evi_median
"(17, 29)",evi_median_dry
"(16, 30)",evi_median_wet
"(30, 31)",gcvi_median
"(1, 33)",gcvi_median_wet
"(60, 34)",gemi_median
"(3, 37)",gli_median
"(33, 38)",gli_median_dry
"(6, 39)",gli_median_wet
"(27, 42)",green_median_wet
"(9, 43)",green_stdDev
"(24, 44)",gvmi_median
"(59, 45)",gvmi_median_dry
"(43, 47)",hillshade
"(58, 48)",iia_median
"(1, 50)",iia_median_wet
"(53, 51)",lswi_median
"(51, 52)",lswi_median_dry
"(56, 53)",lswi_median_wet
"(29, 54)",mbi_median
"(20, 55)",mbi_median_dry
"(32, 56)",mbi_median_wet
"(57, 60)",ndvi_median
"(48, 62)",ndvi_median_wet
"(50, 65)",ndwi_median_wet
"(61, 67)",nir_median_contrast
"(62, 68)",nir_median_dry
"(39, 70)",nir_median_wet
"(18, 73)",osavi_median_dry
"(49, 74)",osavi_median_wet
"(38, 76)",ratio_median_dry
"(31, 77)",ratio_median_wet
"(34, 80)",red_median_dry
"(1, 83)",red_stdDev
"(1, 86)",ri_median_wet
"(47, 87)",rvi_median
"(36, 88)",rvi_median_1
"(8, 89)",rvi_median_wet
"(1, 90)",shape_median
"(15, 91)",shape_median_dry
"(21, 92)",shape_median_wet
"(2, 95)",swir1_median_dry
"(52, 96)",swir1_median_wet
"(54, 97)",swir1_stdDev
"(44, 98)",swir2_median
"(45, 100)",swir2_median_wet
"(40, 101)",swir2_stdDev
"(37, 104)",ui_median_wet
"(4, 105)",wetness_median
"(19, 106)",wetness_median_dry
"(5, 107)",wetness_median_wet
