ranking,features
"(20, 0)",afvi_median
"(1, 1)",afvi_median_dry
"(49, 2)",afvi_median_wet
"(52, 6)",awei_median
"(1, 7)",awei_median_dry
"(21, 8)",awei_median_wet
"(47, 9)",blue_median
"(53, 10)",blue_median_dry
"(12, 11)",blue_median_wet
"(13, 13)",brba_median
"(11, 14)",brba_median_dry
"(40, 16)",brightness_median
"(23, 17)",brightness_median_dry
"(26, 18)",brightness_median_wet
"(7, 19)",bsi_median
"(1, 20)",bsi_median_1
"(8, 21)",bsi_median_2
"(1, 22)",cvi_median
"(19, 23)",cvi_median_dry
"(2, 24)",cvi_median_wet
"(59, 25)",dswi5_median
"(54, 26)",dswi5_median_dry
"(34, 31)",gcvi_median
"(55, 32)",gcvi_median_dry
"(37, 38)",gli_median_dry
"(32, 40)",green_median
"(30, 41)",green_median_dry
"(14, 42)",green_median_wet
"(6, 44)",gvmi_median
"(10, 45)",gvmi_median_dry
"(39, 46)",gvmi_median_wet
"(42, 47)",hillshade
"(33, 48)",iia_median
"(51, 49)",iia_median_dry
"(28, 51)",lswi_median
"(43, 54)",mbi_median
"(61, 57)",nddi_median
"(29, 58)",nddi_median_dry
"(31, 59)",nddi_median_wet
"(58, 60)",ndvi_median
"(38, 61)",ndvi_median_dry
"(9, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(22, 65)",ndwi_median_wet
"(46, 68)",nir_median_dry
"(41, 71)",nir_stdDev
"(45, 75)",ratio_median
"(18, 76)",ratio_median_dry
"(16, 78)",red_median
"(24, 80)",red_median_dry
"(56, 82)",red_median_wet
"(60, 84)",ri_median
"(50, 86)",ri_median_wet
"(36, 88)",rvi_median_1
"(62, 89)",rvi_median_wet
"(48, 90)",shape_median
"(17, 91)",shape_median_dry
"(4, 94)",swir1_median
"(3, 95)",swir1_median_dry
"(57, 96)",swir1_median_wet
"(15, 97)",swir1_stdDev
"(27, 98)",swir2_median
"(5, 99)",swir2_median_dry
"(35, 101)",swir2_stdDev
"(25, 102)",ui_median
"(1, 103)",ui_median_dry
"(1, 106)",wetness_median_dry
"(44, 107)",wetness_median_wet
