ranking,features
"(34, 0)",afvi_median
"(49, 1)",afvi_median_dry
"(52, 3)",avi_median
"(33, 4)",avi_median_dry
"(12, 5)",avi_median_wet
"(1, 8)",awei_median_wet
"(25, 9)",blue_median
"(1, 12)",blue_stdDev
"(11, 22)",cvi_median
"(28, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(20, 26)",dswi5_median_dry
"(57, 27)",dswi5_median_wet
"(21, 28)",evi_median
"(1, 29)",evi_median_dry
"(17, 30)",evi_median_wet
"(32, 31)",gcvi_median
"(15, 32)",gcvi_median_dry
"(24, 33)",gcvi_median_wet
"(7, 35)",gemi_median_dry
"(3, 36)",gemi_median_wet
"(4, 38)",gli_median_dry
"(36, 43)",green_stdDev
"(1, 47)",hillshade
"(39, 48)",iia_median
"(6, 50)",iia_median_wet
"(53, 52)",lswi_median_dry
"(42, 56)",mbi_median_wet
"(55, 57)",nddi_median
"(43, 60)",ndvi_median
"(16, 61)",ndvi_median_dry
"(10, 62)",ndvi_median_wet
"(58, 63)",ndwi_median
"(50, 64)",ndwi_median_dry
"(44, 66)",nir_median
"(9, 68)",nir_median_dry
"(13, 69)",nir_median_dry_contrast
"(1, 70)",nir_median_wet
"(8, 71)",nir_stdDev
"(30, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(31, 74)",osavi_median_wet
"(48, 75)",ratio_median
"(18, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(22, 80)",red_median_dry
"(35, 81)",red_median_dry_contrast
"(1, 83)",red_stdDev
"(26, 84)",ri_median
"(56, 85)",ri_median_dry
"(2, 86)",ri_median_wet
"(54, 87)",rvi_median
"(47, 88)",rvi_median_1
"(23, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(29, 92)",shape_median_wet
"(45, 93)",solpe
"(5, 94)",swir1_median
"(41, 95)",swir1_median_dry
"(19, 96)",swir1_median_wet
"(14, 98)",swir2_median
"(27, 99)",swir2_median_dry
"(59, 100)",swir2_median_wet
"(40, 101)",swir2_stdDev
"(51, 104)",ui_median_wet
"(38, 105)",wetness_median
"(37, 106)",wetness_median_dry
"(46, 107)",wetness_median_wet
