ranking,features
"(57, 0)",afvi_median
"(52, 1)",afvi_median_dry
"(2, 2)",afvi_median_wet
"(1, 4)",avi_median_dry
"(27, 6)",awei_median
"(42, 7)",awei_median_dry
"(19, 8)",awei_median_wet
"(23, 9)",blue_median
"(30, 10)",blue_median_dry
"(1, 12)",blue_stdDev
"(9, 14)",brba_median_dry
"(59, 15)",brba_median_wet
"(13, 16)",brightness_median
"(4, 17)",brightness_median_dry
"(17, 19)",bsi_median
"(34, 20)",bsi_median_1
"(53, 21)",bsi_median_2
"(20, 27)",dswi5_median_wet
"(51, 28)",evi_median
"(35, 29)",evi_median_dry
"(18, 31)",gcvi_median
"(58, 33)",gcvi_median_wet
"(38, 34)",gemi_median
"(8, 35)",gemi_median_dry
"(46, 37)",gli_median
"(28, 38)",gli_median_dry
"(36, 39)",gli_median_wet
"(54, 40)",green_median
"(25, 41)",green_median_dry
"(24, 42)",green_median_wet
"(3, 43)",green_stdDev
"(45, 44)",gvmi_median
"(32, 45)",gvmi_median_dry
"(56, 48)",iia_median
"(55, 50)",iia_median_wet
"(1, 53)",lswi_median_wet
"(6, 56)",mbi_median_wet
"(43, 57)",nddi_median
"(11, 58)",nddi_median_dry
"(26, 59)",nddi_median_wet
"(33, 61)",ndvi_median_dry
"(15, 62)",ndvi_median_wet
"(12, 64)",ndwi_median_dry
"(37, 65)",ndwi_median_wet
"(40, 66)",nir_median
"(50, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(7, 71)",nir_stdDev
"(49, 74)",osavi_median_wet
"(31, 75)",ratio_median
"(10, 78)",red_median
"(5, 83)",red_stdDev
"(44, 84)",ri_median
"(39, 85)",ri_median_dry
"(62, 86)",ri_median_wet
"(47, 87)",rvi_median
"(60, 88)",rvi_median_1
"(14, 89)",rvi_median_wet
"(29, 92)",shape_median_wet
"(21, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(16, 96)",swir1_median_wet
"(61, 99)",swir2_median_dry
"(22, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(48, 105)",wetness_median
"(1, 106)",wetness_median_dry
"(41, 107)",wetness_median_wet
