ranking,features
"(14, 0)",afvi_median
"(16, 1)",afvi_median_dry
"(2, 2)",afvi_median_wet
"(60, 5)",avi_median_wet
"(20, 6)",awei_median
"(11, 7)",awei_median_dry
"(47, 8)",awei_median_wet
"(28, 11)",blue_median_wet
"(50, 14)",brba_median_dry
"(31, 16)",brightness_median
"(5, 18)",brightness_median_wet
"(45, 19)",bsi_median
"(49, 21)",bsi_median_2
"(24, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(15, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(27, 26)",dswi5_median_dry
"(39, 27)",dswi5_median_wet
"(33, 32)",gcvi_median_dry
"(35, 35)",gemi_median_dry
"(37, 37)",gli_median
"(26, 38)",gli_median_dry
"(25, 39)",gli_median_wet
"(44, 41)",green_median_dry
"(1, 44)",gvmi_median
"(51, 46)",gvmi_median_wet
"(38, 49)",iia_median_dry
"(36, 51)",lswi_median
"(3, 52)",lswi_median_dry
"(57, 56)",mbi_median_wet
"(6, 57)",nddi_median
"(1, 58)",nddi_median_dry
"(61, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(34, 62)",ndvi_median_wet
"(17, 64)",ndwi_median_dry
"(41, 66)",nir_median
"(29, 67)",nir_median_contrast
"(56, 69)",nir_median_dry_contrast
"(52, 71)",nir_stdDev
"(32, 72)",osavi_median
"(21, 73)",osavi_median_dry
"(46, 75)",ratio_median
"(10, 76)",ratio_median_dry
"(48, 77)",ratio_median_wet
"(58, 79)",red_median_contrast
"(43, 80)",red_median_dry
"(22, 81)",red_median_dry_contrast
"(23, 82)",red_median_wet
"(40, 83)",red_stdDev
"(53, 84)",ri_median
"(55, 85)",ri_median_dry
"(1, 87)",rvi_median
"(9, 88)",rvi_median_1
"(54, 89)",rvi_median_wet
"(8, 90)",shape_median
"(18, 92)",shape_median_wet
"(62, 95)",swir1_median_dry
"(19, 96)",swir1_median_wet
"(4, 97)",swir1_stdDev
"(1, 100)",swir2_median_wet
"(7, 101)",swir2_stdDev
"(59, 102)",ui_median
"(30, 103)",ui_median_dry
"(42, 104)",ui_median_wet
"(13, 106)",wetness_median_dry
"(12, 107)",wetness_median_wet
