ranking,features
"(38, 0)",afvi_median
"(44, 1)",afvi_median_dry
"(25, 4)",avi_median_dry
"(62, 5)",avi_median_wet
"(40, 7)",awei_median_dry
"(19, 9)",blue_median
"(21, 11)",blue_median_wet
"(12, 12)",blue_stdDev
"(35, 13)",brba_median
"(3, 14)",brba_median_dry
"(55, 15)",brba_median_wet
"(28, 16)",brightness_median
"(5, 17)",brightness_median_dry
"(1, 22)",cvi_median
"(61, 23)",cvi_median_dry
"(56, 26)",dswi5_median_dry
"(47, 30)",evi_median_wet
"(45, 31)",gcvi_median
"(29, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(20, 34)",gemi_median
"(23, 35)",gemi_median_dry
"(48, 37)",gli_median
"(59, 40)",green_median
"(14, 41)",green_median_dry
"(8, 42)",green_median_wet
"(33, 43)",green_stdDev
"(9, 47)",hillshade
"(30, 48)",iia_median
"(37, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(49, 53)",lswi_median_wet
"(1, 54)",mbi_median
"(6, 58)",nddi_median_dry
"(1, 62)",ndvi_median_wet
"(50, 64)",ndwi_median_dry
"(58, 65)",ndwi_median_wet
"(17, 66)",nir_median
"(32, 67)",nir_median_contrast
"(10, 68)",nir_median_dry
"(51, 69)",nir_median_dry_contrast
"(54, 71)",nir_stdDev
"(57, 72)",osavi_median
"(39, 73)",osavi_median_dry
"(2, 77)",ratio_median_wet
"(18, 78)",red_median
"(24, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(7, 81)",red_median_dry_contrast
"(11, 82)",red_median_wet
"(52, 83)",red_stdDev
"(36, 84)",ri_median
"(43, 85)",ri_median_dry
"(16, 86)",ri_median_wet
"(22, 89)",rvi_median_wet
"(46, 91)",shape_median_dry
"(4, 93)",solpe
"(53, 94)",swir1_median
"(34, 95)",swir1_median_dry
"(41, 96)",swir1_median_wet
"(27, 97)",swir1_stdDev
"(31, 98)",swir2_median
"(26, 99)",swir2_median_dry
"(42, 101)",swir2_stdDev
"(60, 102)",ui_median
"(1, 103)",ui_median_dry
"(15, 105)",wetness_median
"(13, 106)",wetness_median_dry
