ranking,features
"(54, 1)",afvi_median_dry
"(45, 3)",avi_median
"(44, 4)",avi_median_dry
"(36, 5)",avi_median_wet
"(1, 6)",awei_median
"(1, 7)",awei_median_dry
"(42, 8)",awei_median_wet
"(26, 9)",blue_median
"(33, 11)",blue_median_wet
"(57, 13)",brba_median
"(1, 16)",brightness_median
"(52, 18)",brightness_median_wet
"(46, 24)",cvi_median_wet
"(3, 26)",dswi5_median_dry
"(11, 27)",dswi5_median_wet
"(51, 28)",evi_median
"(29, 29)",evi_median_dry
"(19, 30)",evi_median_wet
"(4, 33)",gcvi_median_wet
"(6, 34)",gemi_median
"(21, 35)",gemi_median_dry
"(17, 36)",gemi_median_wet
"(28, 37)",gli_median
"(48, 38)",gli_median_dry
"(20, 39)",gli_median_wet
"(50, 40)",green_median
"(1, 41)",green_median_dry
"(15, 45)",gvmi_median_dry
"(22, 46)",gvmi_median_wet
"(1, 47)",hillshade
"(14, 48)",iia_median
"(1, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(37, 52)",lswi_median_dry
"(30, 56)",mbi_median_wet
"(1, 62)",ndvi_median_wet
"(53, 65)",ndwi_median_wet
"(55, 67)",nir_median_contrast
"(5, 68)",nir_median_dry
"(35, 69)",nir_median_dry_contrast
"(40, 70)",nir_median_wet
"(12, 71)",nir_stdDev
"(39, 74)",osavi_median_wet
"(43, 75)",ratio_median
"(34, 76)",ratio_median_dry
"(8, 77)",ratio_median_wet
"(25, 78)",red_median
"(27, 80)",red_median_dry
"(49, 81)",red_median_dry_contrast
"(1, 84)",ri_median
"(13, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(56, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(18, 90)",shape_median
"(41, 91)",shape_median_dry
"(23, 92)",shape_median_wet
"(9, 93)",solpe
"(7, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(2, 96)",swir1_median_wet
"(32, 97)",swir1_stdDev
"(38, 99)",swir2_median_dry
"(31, 100)",swir2_median_wet
"(10, 101)",swir2_stdDev
"(47, 104)",ui_median_wet
"(16, 105)",wetness_median
"(24, 107)",wetness_median_wet
