ranking,features
"(12, 0)",afvi_median
"(59, 2)",afvi_median_wet
"(61, 4)",avi_median_dry
"(46, 5)",avi_median_wet
"(33, 6)",awei_median
"(1, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(42, 9)",blue_median
"(1, 10)",blue_median_dry
"(57, 11)",blue_median_wet
"(47, 12)",blue_stdDev
"(13, 17)",brightness_median_dry
"(49, 19)",bsi_median
"(38, 20)",bsi_median_1
"(48, 22)",cvi_median
"(8, 24)",cvi_median_wet
"(6, 25)",dswi5_median
"(22, 26)",dswi5_median_dry
"(1, 27)",dswi5_median_wet
"(27, 28)",evi_median
"(15, 29)",evi_median_dry
"(5, 30)",evi_median_wet
"(58, 31)",gcvi_median
"(14, 32)",gcvi_median_dry
"(2, 33)",gcvi_median_wet
"(23, 34)",gemi_median
"(41, 35)",gemi_median_dry
"(30, 36)",gemi_median_wet
"(4, 37)",gli_median
"(37, 39)",gli_median_wet
"(56, 41)",green_median_dry
"(34, 42)",green_median_wet
"(39, 43)",green_stdDev
"(53, 45)",gvmi_median_dry
"(17, 46)",gvmi_median_wet
"(16, 47)",hillshade
"(28, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(24, 53)",lswi_median_wet
"(18, 54)",mbi_median
"(50, 55)",mbi_median_dry
"(1, 61)",ndvi_median_dry
"(44, 62)",ndvi_median_wet
"(54, 63)",ndwi_median
"(62, 65)",ndwi_median_wet
"(32, 67)",nir_median_contrast
"(45, 69)",nir_median_dry_contrast
"(60, 70)",nir_median_wet
"(35, 73)",osavi_median_dry
"(10, 74)",osavi_median_wet
"(9, 76)",ratio_median_dry
"(25, 77)",ratio_median_wet
"(21, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(31, 88)",rvi_median_1
"(36, 89)",rvi_median_wet
"(52, 90)",shape_median
"(26, 93)",solpe
"(29, 94)",swir1_median
"(11, 95)",swir1_median_dry
"(7, 96)",swir1_median_wet
"(43, 97)",swir1_stdDev
"(3, 98)",swir2_median
"(20, 99)",swir2_median_dry
"(51, 100)",swir2_median_wet
"(55, 101)",swir2_stdDev
"(40, 105)",wetness_median
"(19, 106)",wetness_median_dry
