ranking,features
"(50, 0)",afvi_median
"(37, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(1, 6)",awei_median
"(28, 7)",awei_median_dry
"(22, 8)",awei_median_wet
"(7, 9)",blue_median
"(41, 11)",blue_median_wet
"(12, 12)",blue_stdDev
"(32, 14)",brba_median_dry
"(17, 16)",brightness_median
"(45, 18)",brightness_median_wet
"(54, 19)",bsi_median
"(27, 21)",bsi_median_2
"(5, 24)",cvi_median_wet
"(39, 25)",dswi5_median
"(29, 26)",dswi5_median_dry
"(21, 27)",dswi5_median_wet
"(8, 32)",gcvi_median_dry
"(52, 33)",gcvi_median_wet
"(62, 34)",gemi_median
"(19, 38)",gli_median_dry
"(55, 39)",gli_median_wet
"(14, 40)",green_median
"(49, 42)",green_median_wet
"(15, 43)",green_stdDev
"(18, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(1, 49)",iia_median_dry
"(46, 50)",iia_median_wet
"(47, 51)",lswi_median
"(13, 52)",lswi_median_dry
"(6, 53)",lswi_median_wet
"(48, 54)",mbi_median
"(4, 56)",mbi_median_wet
"(36, 58)",nddi_median_dry
"(20, 59)",nddi_median_wet
"(23, 60)",ndvi_median
"(10, 62)",ndvi_median_wet
"(40, 63)",ndwi_median
"(11, 65)",ndwi_median_wet
"(1, 67)",nir_median_contrast
"(31, 69)",nir_median_dry_contrast
"(43, 73)",osavi_median_dry
"(1, 75)",ratio_median
"(2, 78)",red_median
"(34, 79)",red_median_contrast
"(30, 80)",red_median_dry
"(42, 81)",red_median_dry_contrast
"(56, 82)",red_median_wet
"(9, 83)",red_stdDev
"(24, 85)",ri_median_dry
"(25, 86)",ri_median_wet
"(38, 87)",rvi_median
"(60, 90)",shape_median
"(57, 91)",shape_median_dry
"(26, 93)",solpe
"(53, 94)",swir1_median
"(16, 95)",swir1_median_dry
"(59, 97)",swir1_stdDev
"(33, 98)",swir2_median
"(51, 99)",swir2_median_dry
"(44, 100)",swir2_median_wet
"(61, 103)",ui_median_dry
"(3, 104)",ui_median_wet
"(1, 105)",wetness_median
"(58, 106)",wetness_median_dry
"(35, 107)",wetness_median_wet
