ranking,features
"(35, 2)",afvi_median_wet
"(41, 4)",avi_median_dry
"(61, 6)",awei_median
"(1, 7)",awei_median_dry
"(25, 8)",awei_median_wet
"(9, 9)",blue_median
"(14, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(26, 15)",brba_median_wet
"(38, 18)",brightness_median_wet
"(44, 19)",bsi_median
"(52, 21)",bsi_median_2
"(33, 22)",cvi_median
"(1, 24)",cvi_median_wet
"(2, 25)",dswi5_median
"(47, 26)",dswi5_median_dry
"(11, 27)",dswi5_median_wet
"(4, 28)",evi_median
"(32, 29)",evi_median_dry
"(5, 30)",evi_median_wet
"(31, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(39, 35)",gemi_median_dry
"(59, 36)",gemi_median_wet
"(55, 37)",gli_median
"(28, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(57, 41)",green_median_dry
"(29, 42)",green_median_wet
"(56, 43)",green_stdDev
"(49, 44)",gvmi_median
"(18, 45)",gvmi_median_dry
"(45, 46)",gvmi_median_wet
"(34, 48)",iia_median
"(1, 50)",iia_median_wet
"(17, 53)",lswi_median_wet
"(54, 54)",mbi_median
"(16, 55)",mbi_median_dry
"(30, 56)",mbi_median_wet
"(62, 57)",nddi_median
"(46, 60)",ndvi_median
"(50, 61)",ndvi_median_dry
"(12, 62)",ndvi_median_wet
"(53, 65)",ndwi_median_wet
"(60, 68)",nir_median_dry
"(48, 70)",nir_median_wet
"(20, 72)",osavi_median
"(27, 73)",osavi_median_dry
"(21, 74)",osavi_median_wet
"(19, 77)",ratio_median_wet
"(10, 80)",red_median_dry
"(24, 81)",red_median_dry_contrast
"(3, 83)",red_stdDev
"(40, 86)",ri_median_wet
"(58, 87)",rvi_median
"(37, 88)",rvi_median_1
"(15, 89)",rvi_median_wet
"(7, 90)",shape_median
"(6, 91)",shape_median_dry
"(13, 92)",shape_median_wet
"(23, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(36, 96)",swir1_median_wet
"(43, 98)",swir2_median
"(22, 101)",swir2_stdDev
"(42, 104)",ui_median_wet
"(51, 106)",wetness_median_dry
"(8, 107)",wetness_median_wet
