ranking,features
"(1, 0)",afvi_median
"(48, 2)",afvi_median_wet
"(25, 4)",avi_median_dry
"(59, 5)",avi_median_wet
"(27, 6)",awei_median
"(35, 7)",awei_median_dry
"(57, 8)",awei_median_wet
"(37, 10)",blue_median_dry
"(49, 11)",blue_median_wet
"(15, 12)",blue_stdDev
"(16, 14)",brba_median_dry
"(18, 15)",brba_median_wet
"(1, 17)",brightness_median_dry
"(50, 18)",brightness_median_wet
"(11, 19)",bsi_median
"(1, 20)",bsi_median_1
"(1, 21)",bsi_median_2
"(43, 22)",cvi_median
"(39, 24)",cvi_median_wet
"(40, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(12, 31)",gcvi_median
"(6, 32)",gcvi_median_dry
"(23, 33)",gcvi_median_wet
"(21, 35)",gemi_median_dry
"(45, 36)",gemi_median_wet
"(52, 37)",gli_median
"(20, 39)",gli_median_wet
"(58, 40)",green_median
"(46, 42)",green_median_wet
"(62, 43)",green_stdDev
"(38, 46)",gvmi_median_wet
"(9, 48)",iia_median
"(44, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(36, 56)",mbi_median_wet
"(41, 58)",nddi_median_dry
"(55, 60)",ndvi_median
"(56, 62)",ndvi_median_wet
"(28, 63)",ndwi_median
"(51, 64)",ndwi_median_dry
"(19, 67)",nir_median_contrast
"(5, 68)",nir_median_dry
"(34, 70)",nir_median_wet
"(30, 71)",nir_stdDev
"(17, 72)",osavi_median
"(60, 77)",ratio_median_wet
"(4, 79)",red_median_contrast
"(2, 80)",red_median_dry
"(26, 81)",red_median_dry_contrast
"(10, 82)",red_median_wet
"(32, 83)",red_stdDev
"(7, 84)",ri_median
"(1, 85)",ri_median_dry
"(31, 86)",ri_median_wet
"(53, 88)",rvi_median_1
"(33, 89)",rvi_median_wet
"(22, 90)",shape_median
"(3, 92)",shape_median_wet
"(54, 93)",solpe
"(29, 94)",swir1_median
"(47, 95)",swir1_median_dry
"(8, 97)",swir1_stdDev
"(14, 98)",swir2_median
"(61, 100)",swir2_median_wet
"(42, 101)",swir2_stdDev
"(24, 105)",wetness_median
"(13, 106)",wetness_median_dry
