ranking,features
"(25, 0)",afvi_median
"(5, 1)",afvi_median_dry
"(41, 3)",avi_median
"(2, 4)",avi_median_dry
"(55, 6)",awei_median
"(14, 8)",awei_median_wet
"(32, 9)",blue_median
"(38, 10)",blue_median_dry
"(46, 11)",blue_median_wet
"(36, 12)",blue_stdDev
"(26, 13)",brba_median
"(3, 14)",brba_median_dry
"(60, 15)",brba_median_wet
"(12, 16)",brightness_median
"(54, 17)",brightness_median_dry
"(6, 18)",brightness_median_wet
"(39, 19)",bsi_median
"(51, 20)",bsi_median_1
"(1, 24)",cvi_median_wet
"(56, 27)",dswi5_median_wet
"(33, 28)",evi_median
"(23, 29)",evi_median_dry
"(62, 32)",gcvi_median_dry
"(52, 33)",gcvi_median_wet
"(16, 35)",gemi_median_dry
"(10, 39)",gli_median_wet
"(15, 40)",green_median
"(37, 41)",green_median_dry
"(1, 42)",green_median_wet
"(22, 43)",green_stdDev
"(43, 44)",gvmi_median
"(48, 45)",gvmi_median_dry
"(58, 46)",gvmi_median_wet
"(50, 47)",hillshade
"(47, 48)",iia_median
"(9, 49)",iia_median_dry
"(8, 55)",mbi_median_dry
"(57, 57)",nddi_median
"(28, 58)",nddi_median_dry
"(31, 61)",ndvi_median_dry
"(40, 63)",ndwi_median
"(34, 64)",ndwi_median_dry
"(19, 67)",nir_median_contrast
"(7, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(24, 71)",nir_stdDev
"(59, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(18, 78)",red_median
"(27, 80)",red_median_dry
"(53, 82)",red_median_wet
"(1, 83)",red_stdDev
"(29, 84)",ri_median
"(1, 88)",rvi_median_1
"(44, 89)",rvi_median_wet
"(45, 90)",shape_median
"(4, 92)",shape_median_wet
"(20, 93)",solpe
"(1, 95)",swir1_median_dry
"(11, 97)",swir1_stdDev
"(42, 98)",swir2_median
"(61, 100)",swir2_median_wet
"(13, 101)",swir2_stdDev
"(21, 102)",ui_median
"(49, 104)",ui_median_wet
"(17, 105)",wetness_median
"(35, 106)",wetness_median_dry
"(30, 107)",wetness_median_wet
