ranking,features
"(1, 0)",afvi_median
"(10, 1)",afvi_median_dry
"(62, 3)",avi_median
"(47, 4)",avi_median_dry
"(1, 6)",awei_median
"(3, 7)",awei_median_dry
"(27, 8)",awei_median_wet
"(35, 9)",blue_median
"(56, 11)",blue_median_wet
"(37, 12)",blue_stdDev
"(36, 13)",brba_median
"(45, 15)",brba_median_wet
"(52, 16)",brightness_median
"(8, 17)",brightness_median_dry
"(50, 18)",brightness_median_wet
"(32, 19)",bsi_median
"(60, 20)",bsi_median_1
"(49, 21)",bsi_median_2
"(19, 22)",cvi_median
"(44, 26)",dswi5_median_dry
"(38, 29)",evi_median_dry
"(51, 33)",gcvi_median_wet
"(39, 37)",gli_median
"(1, 39)",gli_median_wet
"(20, 41)",green_median_dry
"(41, 43)",green_stdDev
"(9, 44)",gvmi_median
"(31, 45)",gvmi_median_dry
"(25, 48)",iia_median
"(42, 50)",iia_median_wet
"(22, 51)",lswi_median
"(18, 52)",lswi_median_dry
"(61, 54)",mbi_median
"(23, 55)",mbi_median_dry
"(14, 57)",nddi_median
"(16, 58)",nddi_median_dry
"(1, 59)",nddi_median_wet
"(53, 60)",ndvi_median
"(48, 61)",ndvi_median_dry
"(7, 63)",ndwi_median
"(28, 64)",ndwi_median_dry
"(59, 66)",nir_median
"(30, 71)",nir_stdDev
"(57, 73)",osavi_median_dry
"(33, 75)",ratio_median
"(17, 76)",ratio_median_dry
"(13, 78)",red_median
"(1, 80)",red_median_dry
"(6, 81)",red_median_dry_contrast
"(43, 82)",red_median_wet
"(2, 83)",red_stdDev
"(1, 84)",ri_median
"(58, 85)",ri_median_dry
"(11, 86)",ri_median_wet
"(26, 90)",shape_median
"(15, 92)",shape_median_wet
"(1, 94)",swir1_median
"(4, 95)",swir1_median_dry
"(24, 96)",swir1_median_wet
"(46, 97)",swir1_stdDev
"(5, 98)",swir2_median
"(21, 99)",swir2_median_dry
"(54, 100)",swir2_median_wet
"(12, 102)",ui_median
"(55, 104)",ui_median_wet
"(29, 105)",wetness_median
"(40, 106)",wetness_median_dry
"(34, 107)",wetness_median_wet
