ranking,features
"(44, 0)",afvi_median
"(58, 2)",afvi_median_wet
"(53, 3)",avi_median
"(7, 4)",avi_median_dry
"(17, 8)",awei_median_wet
"(1, 14)",brba_median_dry
"(22, 15)",brba_median_wet
"(24, 16)",brightness_median
"(19, 17)",brightness_median_dry
"(46, 18)",brightness_median_wet
"(56, 23)",cvi_median_dry
"(20, 24)",cvi_median_wet
"(31, 27)",dswi5_median_wet
"(30, 28)",evi_median
"(1, 29)",evi_median_dry
"(14, 30)",evi_median_wet
"(33, 31)",gcvi_median
"(47, 32)",gcvi_median_dry
"(25, 33)",gcvi_median_wet
"(32, 34)",gemi_median
"(35, 35)",gemi_median_dry
"(52, 36)",gemi_median_wet
"(1, 37)",gli_median
"(5, 39)",gli_median_wet
"(51, 40)",green_median
"(36, 41)",green_median_dry
"(39, 42)",green_median_wet
"(41, 43)",green_stdDev
"(26, 45)",gvmi_median_dry
"(60, 46)",gvmi_median_wet
"(1, 49)",iia_median_dry
"(11, 50)",iia_median_wet
"(45, 52)",lswi_median_dry
"(57, 53)",lswi_median_wet
"(62, 55)",mbi_median_dry
"(55, 56)",mbi_median_wet
"(21, 58)",nddi_median_dry
"(38, 59)",nddi_median_wet
"(42, 61)",ndvi_median_dry
"(50, 62)",ndvi_median_wet
"(23, 65)",ndwi_median_wet
"(40, 66)",nir_median
"(3, 67)",nir_median_contrast
"(2, 68)",nir_median_dry
"(13, 69)",nir_median_dry_contrast
"(48, 72)",osavi_median
"(12, 73)",osavi_median_dry
"(8, 74)",osavi_median_wet
"(59, 77)",ratio_median_wet
"(27, 78)",red_median
"(18, 79)",red_median_contrast
"(6, 80)",red_median_dry
"(16, 81)",red_median_dry_contrast
"(1, 83)",red_stdDev
"(1, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(54, 89)",rvi_median_wet
"(29, 90)",shape_median
"(4, 92)",shape_median_wet
"(49, 93)",solpe
"(43, 95)",swir1_median_dry
"(34, 96)",swir1_median_wet
"(28, 100)",swir2_median_wet
"(37, 102)",ui_median
"(9, 103)",ui_median_dry
"(15, 105)",wetness_median
"(61, 106)",wetness_median_dry
"(10, 107)",wetness_median_wet
