ranking,features
"(19, 2)",afvi_median_wet
"(49, 5)",avi_median_wet
"(18, 6)",awei_median
"(15, 7)",awei_median_dry
"(11, 8)",awei_median_wet
"(1, 9)",blue_median
"(42, 11)",blue_median_wet
"(54, 12)",blue_stdDev
"(37, 13)",brba_median
"(60, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(61, 18)",brightness_median_wet
"(58, 19)",bsi_median
"(8, 25)",dswi5_median
"(1, 30)",evi_median_wet
"(23, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(27, 33)",gcvi_median_wet
"(5, 34)",gemi_median
"(17, 35)",gemi_median_dry
"(20, 36)",gemi_median_wet
"(29, 39)",gli_median_wet
"(52, 40)",green_median
"(55, 41)",green_median_dry
"(14, 42)",green_median_wet
"(25, 44)",gvmi_median
"(56, 45)",gvmi_median_dry
"(28, 46)",gvmi_median_wet
"(10, 48)",iia_median
"(51, 50)",iia_median_wet
"(43, 51)",lswi_median
"(44, 52)",lswi_median_dry
"(31, 54)",mbi_median
"(62, 56)",mbi_median_wet
"(36, 59)",nddi_median_wet
"(12, 60)",ndvi_median
"(21, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(30, 64)",ndwi_median_dry
"(4, 65)",ndwi_median_wet
"(26, 66)",nir_median
"(35, 69)",nir_median_dry_contrast
"(46, 70)",nir_median_wet
"(22, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(33, 75)",ratio_median
"(24, 76)",ratio_median_dry
"(16, 77)",ratio_median_wet
"(3, 80)",red_median_dry
"(57, 82)",red_median_wet
"(34, 83)",red_stdDev
"(6, 84)",ri_median
"(53, 85)",ri_median_dry
"(47, 86)",ri_median_wet
"(13, 87)",rvi_median
"(39, 88)",rvi_median_1
"(41, 89)",rvi_median_wet
"(59, 90)",shape_median
"(2, 94)",swir1_median
"(9, 95)",swir1_median_dry
"(45, 96)",swir1_median_wet
"(32, 98)",swir2_median
"(50, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(48, 101)",swir2_stdDev
"(7, 104)",ui_median_wet
"(38, 105)",wetness_median
"(40, 106)",wetness_median_dry
