ranking,features
"(36, 1)",afvi_median_dry
"(3, 2)",afvi_median_wet
"(33, 3)",avi_median
"(15, 4)",avi_median_dry
"(12, 5)",avi_median_wet
"(26, 6)",awei_median
"(60, 7)",awei_median_dry
"(35, 8)",awei_median_wet
"(8, 9)",blue_median
"(24, 12)",blue_stdDev
"(43, 14)",brba_median_dry
"(50, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(28, 18)",brightness_median_wet
"(41, 19)",bsi_median
"(45, 20)",bsi_median_1
"(55, 21)",bsi_median_2
"(20, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(5, 30)",evi_median_wet
"(30, 33)",gcvi_median_wet
"(42, 36)",gemi_median_wet
"(48, 40)",green_median
"(29, 41)",green_median_dry
"(11, 43)",green_stdDev
"(59, 44)",gvmi_median
"(46, 46)",gvmi_median_wet
"(19, 47)",hillshade
"(57, 48)",iia_median
"(53, 49)",iia_median_dry
"(52, 50)",iia_median_wet
"(9, 51)",lswi_median
"(16, 54)",mbi_median
"(56, 55)",mbi_median_dry
"(21, 56)",mbi_median_wet
"(38, 57)",nddi_median
"(37, 60)",ndvi_median
"(25, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(40, 65)",ndwi_median_wet
"(6, 67)",nir_median_contrast
"(14, 68)",nir_median_dry
"(44, 72)",osavi_median
"(34, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(47, 75)",ratio_median
"(51, 76)",ratio_median_dry
"(4, 77)",ratio_median_wet
"(1, 79)",red_median_contrast
"(7, 80)",red_median_dry
"(54, 81)",red_median_dry_contrast
"(17, 82)",red_median_wet
"(2, 83)",red_stdDev
"(31, 86)",ri_median_wet
"(39, 87)",rvi_median
"(58, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(1, 92)",shape_median_wet
"(23, 93)",solpe
"(32, 94)",swir1_median
"(49, 95)",swir1_median_dry
"(22, 96)",swir1_median_wet
"(18, 97)",swir1_stdDev
"(1, 101)",swir2_stdDev
"(13, 104)",ui_median_wet
"(1, 105)",wetness_median
"(27, 106)",wetness_median_dry
"(10, 107)",wetness_median_wet
