ranking,features
"(52, 1)",afvi_median_dry
"(21, 2)",afvi_median_wet
"(48, 4)",avi_median_dry
"(5, 5)",avi_median_wet
"(2, 7)",awei_median_dry
"(6, 8)",awei_median_wet
"(54, 9)",blue_median
"(34, 11)",blue_median_wet
"(10, 17)",brightness_median_dry
"(62, 20)",bsi_median_1
"(60, 22)",cvi_median
"(46, 24)",cvi_median_wet
"(31, 27)",dswi5_median_wet
"(13, 28)",evi_median
"(9, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(24, 31)",gcvi_median
"(26, 32)",gcvi_median_dry
"(39, 33)",gcvi_median_wet
"(37, 34)",gemi_median
"(11, 36)",gemi_median_wet
"(40, 38)",gli_median_dry
"(45, 39)",gli_median_wet
"(50, 40)",green_median
"(33, 41)",green_median_dry
"(47, 43)",green_stdDev
"(61, 44)",gvmi_median
"(18, 45)",gvmi_median_dry
"(3, 46)",gvmi_median_wet
"(12, 49)",iia_median_dry
"(49, 50)",iia_median_wet
"(53, 53)",lswi_median_wet
"(36, 56)",mbi_median_wet
"(28, 58)",nddi_median_dry
"(55, 59)",nddi_median_wet
"(4, 60)",ndvi_median
"(19, 61)",ndvi_median_dry
"(32, 62)",ndvi_median_wet
"(51, 64)",ndwi_median_dry
"(42, 65)",ndwi_median_wet
"(25, 70)",nir_median_wet
"(57, 71)",nir_stdDev
"(1, 72)",osavi_median
"(23, 73)",osavi_median_dry
"(27, 74)",osavi_median_wet
"(16, 75)",ratio_median
"(17, 76)",ratio_median_dry
"(30, 80)",red_median_dry
"(56, 81)",red_median_dry_contrast
"(20, 83)",red_stdDev
"(43, 84)",ri_median
"(14, 85)",ri_median_dry
"(58, 86)",ri_median_wet
"(1, 87)",rvi_median
"(1, 88)",rvi_median_1
"(15, 89)",rvi_median_wet
"(8, 91)",shape_median_dry
"(7, 92)",shape_median_wet
"(22, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(59, 99)",swir2_median_dry
"(38, 100)",swir2_median_wet
"(44, 103)",ui_median_dry
"(29, 104)",ui_median_wet
"(41, 105)",wetness_median
"(35, 106)",wetness_median_dry
