ranking,features
"(36, 2)",afvi_median_wet
"(1, 3)",avi_median
"(11, 4)",avi_median_dry
"(29, 5)",avi_median_wet
"(52, 6)",awei_median
"(8, 8)",awei_median_wet
"(55, 9)",blue_median
"(13, 10)",blue_median_dry
"(31, 11)",blue_median_wet
"(10, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(40, 22)",cvi_median
"(62, 23)",cvi_median_dry
"(3, 24)",cvi_median_wet
"(45, 26)",dswi5_median_dry
"(59, 27)",dswi5_median_wet
"(32, 28)",evi_median
"(30, 29)",evi_median_dry
"(15, 30)",evi_median_wet
"(54, 32)",gcvi_median_dry
"(1, 34)",gemi_median
"(20, 35)",gemi_median_dry
"(46, 36)",gemi_median_wet
"(17, 37)",gli_median
"(1, 38)",gli_median_dry
"(1, 40)",green_median
"(37, 41)",green_median_dry
"(47, 42)",green_median_wet
"(28, 43)",green_stdDev
"(39, 44)",gvmi_median
"(48, 46)",gvmi_median_wet
"(22, 47)",hillshade
"(26, 48)",iia_median
"(50, 49)",iia_median_dry
"(12, 50)",iia_median_wet
"(51, 52)",lswi_median_dry
"(60, 59)",nddi_median_wet
"(43, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(34, 62)",ndvi_median_wet
"(2, 66)",nir_median
"(24, 68)",nir_median_dry
"(19, 70)",nir_median_wet
"(18, 72)",osavi_median
"(23, 73)",osavi_median_dry
"(4, 74)",osavi_median_wet
"(7, 76)",ratio_median_dry
"(42, 77)",ratio_median_wet
"(49, 79)",red_median_contrast
"(14, 80)",red_median_dry
"(57, 84)",ri_median
"(21, 86)",ri_median_wet
"(27, 87)",rvi_median
"(1, 88)",rvi_median_1
"(53, 89)",rvi_median_wet
"(35, 90)",shape_median
"(9, 91)",shape_median_dry
"(38, 92)",shape_median_wet
"(41, 95)",swir1_median_dry
"(56, 96)",swir1_median_wet
"(6, 97)",swir1_stdDev
"(61, 98)",swir2_median
"(33, 99)",swir2_median_dry
"(5, 100)",swir2_median_wet
"(44, 101)",swir2_stdDev
"(25, 105)",wetness_median
"(58, 106)",wetness_median_dry
"(16, 107)",wetness_median_wet
