ranking,features
"(21, 2)",afvi_median_wet
"(49, 8)",awei_median_wet
"(30, 10)",blue_median_dry
"(34, 11)",blue_median_wet
"(9, 12)",blue_stdDev
"(52, 13)",brba_median
"(2, 14)",brba_median_dry
"(58, 15)",brba_median_wet
"(25, 17)",brightness_median_dry
"(60, 19)",bsi_median
"(50, 22)",cvi_median
"(46, 23)",cvi_median_dry
"(26, 24)",cvi_median_wet
"(28, 26)",dswi5_median_dry
"(31, 27)",dswi5_median_wet
"(23, 28)",evi_median
"(16, 29)",evi_median_dry
"(11, 30)",evi_median_wet
"(8, 31)",gcvi_median
"(54, 32)",gcvi_median_dry
"(3, 33)",gcvi_median_wet
"(22, 34)",gemi_median
"(15, 35)",gemi_median_dry
"(47, 36)",gemi_median_wet
"(40, 37)",gli_median
"(1, 38)",gli_median_dry
"(57, 40)",green_median
"(56, 41)",green_median_dry
"(17, 44)",gvmi_median
"(59, 46)",gvmi_median_wet
"(18, 47)",hillshade
"(12, 48)",iia_median
"(1, 50)",iia_median_wet
"(48, 51)",lswi_median
"(38, 54)",mbi_median
"(55, 55)",mbi_median_dry
"(41, 56)",mbi_median_wet
"(33, 59)",nddi_median_wet
"(1, 60)",ndvi_median
"(45, 61)",ndvi_median_dry
"(39, 62)",ndvi_median_wet
"(4, 66)",nir_median
"(35, 68)",nir_median_dry
"(53, 73)",osavi_median_dry
"(24, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(7, 76)",ratio_median_dry
"(36, 77)",ratio_median_wet
"(29, 78)",red_median
"(1, 80)",red_median_dry
"(1, 83)",red_stdDev
"(27, 84)",ri_median
"(1, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(5, 87)",rvi_median
"(13, 88)",rvi_median_1
"(10, 89)",rvi_median_wet
"(51, 90)",shape_median
"(1, 91)",shape_median_dry
"(14, 92)",shape_median_wet
"(19, 93)",solpe
"(43, 94)",swir1_median
"(6, 95)",swir1_median_dry
"(42, 97)",swir1_stdDev
"(37, 99)",swir2_median_dry
"(32, 101)",swir2_stdDev
"(44, 104)",ui_median_wet
"(20, 106)",wetness_median_dry
