ranking,features
"(57, 0)",afvi_median
"(5, 1)",afvi_median_dry
"(24, 2)",afvi_median_wet
"(32, 3)",avi_median
"(2, 4)",avi_median_dry
"(48, 6)",awei_median
"(3, 7)",awei_median_dry
"(39, 8)",awei_median_wet
"(1, 9)",blue_median
"(1, 10)",blue_median_dry
"(46, 11)",blue_median_wet
"(6, 12)",blue_stdDev
"(40, 13)",brba_median
"(34, 20)",bsi_median_1
"(27, 25)",dswi5_median
"(1, 26)",dswi5_median_dry
"(26, 27)",dswi5_median_wet
"(60, 29)",evi_median_dry
"(62, 30)",evi_median_wet
"(35, 31)",gcvi_median
"(51, 32)",gcvi_median_dry
"(9, 33)",gcvi_median_wet
"(45, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(14, 37)",gli_median
"(19, 38)",gli_median_dry
"(56, 40)",green_median
"(21, 42)",green_median_wet
"(50, 44)",gvmi_median
"(1, 45)",gvmi_median_dry
"(28, 46)",gvmi_median_wet
"(15, 48)",iia_median
"(1, 50)",iia_median_wet
"(23, 51)",lswi_median
"(22, 52)",lswi_median_dry
"(17, 53)",lswi_median_wet
"(16, 54)",mbi_median
"(41, 55)",mbi_median_dry
"(36, 56)",mbi_median_wet
"(53, 57)",nddi_median
"(44, 58)",nddi_median_dry
"(18, 59)",nddi_median_wet
"(25, 61)",ndvi_median_dry
"(8, 64)",ndwi_median_dry
"(30, 66)",nir_median
"(59, 68)",nir_median_dry
"(43, 70)",nir_median_wet
"(33, 72)",osavi_median
"(58, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(13, 76)",ratio_median_dry
"(49, 79)",red_median_contrast
"(55, 82)",red_median_wet
"(42, 83)",red_stdDev
"(10, 85)",ri_median_dry
"(12, 86)",ri_median_wet
"(54, 88)",rvi_median_1
"(7, 90)",shape_median
"(38, 91)",shape_median_dry
"(4, 93)",solpe
"(52, 94)",swir1_median
"(11, 95)",swir1_median_dry
"(61, 98)",swir2_median
"(47, 99)",swir2_median_dry
"(29, 103)",ui_median_dry
"(20, 104)",ui_median_wet
"(37, 105)",wetness_median
"(31, 106)",wetness_median_dry
