ranking,features
"(18, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(20, 4)",avi_median_dry
"(33, 5)",avi_median_wet
"(1, 7)",awei_median_dry
"(1, 9)",blue_median
"(1, 10)",blue_median_dry
"(42, 15)",brba_median_wet
"(39, 17)",brightness_median_dry
"(1, 25)",dswi5_median
"(1, 26)",dswi5_median_dry
"(25, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(8, 29)",evi_median_dry
"(48, 30)",evi_median_wet
"(32, 31)",gcvi_median
"(4, 32)",gcvi_median_dry
"(7, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(26, 36)",gemi_median_wet
"(11, 37)",gli_median
"(14, 38)",gli_median_dry
"(43, 40)",green_median
"(13, 41)",green_median_dry
"(40, 42)",green_median_wet
"(27, 43)",green_stdDev
"(22, 44)",gvmi_median
"(1, 45)",gvmi_median_dry
"(17, 46)",gvmi_median_wet
"(31, 49)",iia_median_dry
"(3, 50)",iia_median_wet
"(16, 51)",lswi_median
"(1, 52)",lswi_median_dry
"(1, 53)",lswi_median_wet
"(12, 55)",mbi_median_dry
"(1, 56)",mbi_median_wet
"(9, 59)",nddi_median_wet
"(10, 60)",ndvi_median
"(24, 61)",ndvi_median_dry
"(45, 64)",ndwi_median_dry
"(29, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(21, 68)",nir_median_dry
"(38, 70)",nir_median_wet
"(28, 71)",nir_stdDev
"(41, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(1, 75)",ratio_median
"(23, 76)",ratio_median_dry
"(19, 80)",red_median_dry
"(30, 83)",red_stdDev
"(35, 84)",ri_median
"(47, 85)",ri_median_dry
"(5, 86)",ri_median_wet
"(36, 87)",rvi_median
"(1, 88)",rvi_median_1
"(1, 90)",shape_median
"(1, 91)",shape_median_dry
"(15, 93)",solpe
"(2, 95)",swir1_median_dry
"(44, 96)",swir1_median_wet
"(6, 99)",swir2_median_dry
"(34, 101)",swir2_stdDev
"(1, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(37, 106)",wetness_median_dry
"(46, 107)",wetness_median_wet
