ranking,features
"(25, 0)",afvi_median
"(45, 1)",afvi_median_dry
"(31, 2)",afvi_median_wet
"(48, 3)",avi_median
"(26, 4)",avi_median_dry
"(1, 6)",awei_median
"(1, 7)",awei_median_dry
"(35, 8)",awei_median_wet
"(46, 11)",blue_median_wet
"(40, 12)",blue_stdDev
"(41, 16)",brightness_median
"(56, 17)",brightness_median_dry
"(50, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(54, 24)",cvi_median_wet
"(47, 26)",dswi5_median_dry
"(5, 28)",evi_median
"(4, 29)",evi_median_dry
"(22, 30)",evi_median_wet
"(19, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(30, 37)",gli_median
"(8, 38)",gli_median_dry
"(49, 43)",green_stdDev
"(58, 44)",gvmi_median
"(32, 45)",gvmi_median_dry
"(52, 46)",gvmi_median_wet
"(11, 47)",hillshade
"(37, 48)",iia_median
"(6, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(34, 53)",lswi_median_wet
"(55, 55)",mbi_median_dry
"(38, 59)",nddi_median_wet
"(3, 60)",ndvi_median
"(9, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(36, 63)",ndwi_median
"(18, 64)",ndwi_median_dry
"(27, 65)",ndwi_median_wet
"(33, 71)",nir_stdDev
"(28, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(13, 74)",osavi_median_wet
"(7, 75)",ratio_median
"(10, 76)",ratio_median_dry
"(16, 77)",ratio_median_wet
"(57, 82)",red_median_wet
"(2, 83)",red_stdDev
"(44, 84)",ri_median
"(53, 85)",ri_median_dry
"(12, 86)",ri_median_wet
"(1, 87)",rvi_median
"(24, 88)",rvi_median_1
"(23, 89)",rvi_median_wet
"(29, 91)",shape_median_dry
"(1, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(15, 96)",swir1_median_wet
"(20, 97)",swir1_stdDev
"(14, 98)",swir2_median
"(39, 99)",swir2_median_dry
"(42, 100)",swir2_median_wet
"(21, 102)",ui_median
"(51, 103)",ui_median_dry
"(17, 104)",ui_median_wet
"(1, 106)",wetness_median_dry
"(43, 107)",wetness_median_wet
