ranking,features
"(44, 0)",afvi_median
"(54, 1)",afvi_median_dry
"(4, 3)",avi_median
"(1, 4)",avi_median_dry
"(23, 6)",awei_median
"(19, 7)",awei_median_dry
"(27, 8)",awei_median_wet
"(29, 12)",blue_stdDev
"(21, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(20, 24)",cvi_median_wet
"(38, 26)",dswi5_median_dry
"(58, 27)",dswi5_median_wet
"(13, 28)",evi_median
"(16, 29)",evi_median_dry
"(32, 30)",evi_median_wet
"(28, 31)",gcvi_median
"(17, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(22, 34)",gemi_median
"(56, 36)",gemi_median_wet
"(1, 38)",gli_median_dry
"(24, 39)",gli_median_wet
"(7, 43)",green_stdDev
"(39, 44)",gvmi_median
"(18, 45)",gvmi_median_dry
"(34, 46)",gvmi_median_wet
"(25, 47)",hillshade
"(42, 48)",iia_median
"(1, 50)",iia_median_wet
"(52, 52)",lswi_median_dry
"(46, 53)",lswi_median_wet
"(45, 55)",mbi_median_dry
"(49, 57)",nddi_median
"(41, 59)",nddi_median_wet
"(3, 60)",ndvi_median
"(9, 61)",ndvi_median_dry
"(11, 62)",ndvi_median_wet
"(51, 64)",ndwi_median_dry
"(40, 65)",ndwi_median_wet
"(59, 71)",nir_stdDev
"(31, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(8, 74)",osavi_median_wet
"(43, 75)",ratio_median
"(26, 76)",ratio_median_dry
"(30, 77)",ratio_median_wet
"(33, 80)",red_median_dry
"(48, 81)",red_median_dry_contrast
"(53, 82)",red_median_wet
"(6, 83)",red_stdDev
"(57, 85)",ri_median_dry
"(2, 86)",ri_median_wet
"(5, 87)",rvi_median
"(37, 88)",rvi_median_1
"(15, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(47, 93)",solpe
"(1, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(35, 97)",swir1_stdDev
"(10, 98)",swir2_median
"(55, 99)",swir2_median_dry
"(14, 104)",ui_median_wet
"(50, 105)",wetness_median
"(12, 106)",wetness_median_dry
"(36, 107)",wetness_median_wet
