ranking,features
"(57, 1)",afvi_median_dry
"(12, 3)",avi_median
"(1, 4)",avi_median_dry
"(60, 6)",awei_median
"(29, 8)",awei_median_wet
"(41, 9)",blue_median
"(23, 12)",blue_stdDev
"(48, 13)",brba_median
"(24, 17)",brightness_median_dry
"(1, 19)",bsi_median
"(31, 20)",bsi_median_1
"(16, 21)",bsi_median_2
"(50, 22)",cvi_median
"(39, 24)",cvi_median_wet
"(59, 27)",dswi5_median_wet
"(1, 29)",evi_median_dry
"(58, 30)",evi_median_wet
"(35, 31)",gcvi_median
"(25, 33)",gcvi_median_wet
"(40, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(4, 36)",gemi_median_wet
"(30, 39)",gli_median_wet
"(1, 41)",green_median_dry
"(20, 43)",green_stdDev
"(34, 44)",gvmi_median
"(49, 47)",hillshade
"(8, 48)",iia_median
"(43, 49)",iia_median_dry
"(42, 50)",iia_median_wet
"(52, 51)",lswi_median
"(37, 52)",lswi_median_dry
"(56, 53)",lswi_median_wet
"(11, 54)",mbi_median
"(51, 56)",mbi_median_wet
"(55, 60)",ndvi_median
"(27, 61)",ndvi_median_dry
"(7, 62)",ndvi_median_wet
"(21, 63)",ndwi_median
"(36, 64)",ndwi_median_dry
"(32, 66)",nir_median
"(33, 67)",nir_median_contrast
"(6, 68)",nir_median_dry
"(19, 70)",nir_median_wet
"(18, 71)",nir_stdDev
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(26, 76)",ratio_median_dry
"(53, 77)",ratio_median_wet
"(2, 78)",red_median
"(17, 80)",red_median_dry
"(44, 81)",red_median_dry_contrast
"(46, 82)",red_median_wet
"(22, 83)",red_stdDev
"(15, 84)",ri_median
"(14, 86)",ri_median_wet
"(38, 88)",rvi_median_1
"(10, 89)",rvi_median_wet
"(54, 91)",shape_median_dry
"(28, 92)",shape_median_wet
"(5, 93)",solpe
"(1, 97)",swir1_stdDev
"(3, 98)",swir2_median
"(47, 99)",swir2_median_dry
"(9, 101)",swir2_stdDev
"(45, 103)",ui_median_dry
"(13, 105)",wetness_median
"(1, 106)",wetness_median_dry
