ranking,features
"(50, 1)",afvi_median_dry
"(16, 3)",avi_median
"(1, 4)",avi_median_dry
"(31, 7)",awei_median_dry
"(60, 8)",awei_median_wet
"(49, 9)",blue_median
"(1, 11)",blue_median_wet
"(33, 12)",blue_stdDev
"(46, 13)",brba_median
"(5, 14)",brba_median_dry
"(45, 15)",brba_median_wet
"(3, 16)",brightness_median
"(9, 17)",brightness_median_dry
"(59, 19)",bsi_median
"(32, 22)",cvi_median
"(7, 23)",cvi_median_dry
"(57, 25)",dswi5_median
"(55, 26)",dswi5_median_dry
"(35, 28)",evi_median
"(52, 29)",evi_median_dry
"(61, 31)",gcvi_median
"(34, 32)",gcvi_median_dry
"(8, 33)",gcvi_median_wet
"(37, 34)",gemi_median
"(23, 35)",gemi_median_dry
"(62, 36)",gemi_median_wet
"(54, 39)",gli_median_wet
"(39, 40)",green_median
"(15, 41)",green_median_dry
"(27, 42)",green_median_wet
"(10, 47)",hillshade
"(42, 48)",iia_median
"(53, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(44, 54)",mbi_median
"(51, 55)",mbi_median_dry
"(38, 56)",mbi_median_wet
"(6, 58)",nddi_median_dry
"(24, 62)",ndvi_median_wet
"(14, 64)",ndwi_median_dry
"(21, 66)",nir_median
"(12, 68)",nir_median_dry
"(18, 69)",nir_median_dry_contrast
"(47, 76)",ratio_median_dry
"(20, 77)",ratio_median_wet
"(41, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(58, 82)",red_median_wet
"(13, 83)",red_stdDev
"(29, 84)",ri_median
"(30, 85)",ri_median_dry
"(25, 86)",ri_median_wet
"(1, 89)",rvi_median_wet
"(56, 90)",shape_median
"(4, 92)",shape_median_wet
"(19, 93)",solpe
"(48, 94)",swir1_median
"(28, 95)",swir1_median_dry
"(26, 97)",swir1_stdDev
"(22, 98)",swir2_median
"(11, 99)",swir2_median_dry
"(36, 100)",swir2_median_wet
"(40, 101)",swir2_stdDev
"(1, 103)",ui_median_dry
"(43, 104)",ui_median_wet
"(17, 105)",wetness_median
"(2, 106)",wetness_median_dry
