ranking,features
"(1, 0)",afvi_median
"(15, 2)",afvi_median_wet
"(31, 5)",avi_median_wet
"(1, 6)",awei_median
"(32, 9)",blue_median
"(8, 10)",blue_median_dry
"(14, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(45, 13)",brba_median
"(29, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(26, 18)",brightness_median_wet
"(30, 22)",cvi_median
"(19, 24)",cvi_median_wet
"(36, 25)",dswi5_median
"(21, 28)",evi_median
"(3, 31)",gcvi_median
"(13, 32)",gcvi_median_dry
"(9, 33)",gcvi_median_wet
"(23, 35)",gemi_median_dry
"(46, 36)",gemi_median_wet
"(1, 37)",gli_median
"(1, 38)",gli_median_dry
"(4, 40)",green_median
"(42, 41)",green_median_dry
"(1, 42)",green_median_wet
"(7, 44)",gvmi_median
"(1, 48)",iia_median
"(1, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(37, 51)",lswi_median
"(33, 53)",lswi_median_wet
"(34, 54)",mbi_median
"(12, 57)",nddi_median
"(48, 58)",nddi_median_dry
"(1, 60)",ndvi_median
"(1, 63)",ndwi_median
"(27, 65)",ndwi_median_wet
"(47, 67)",nir_median_contrast
"(38, 68)",nir_median_dry
"(39, 69)",nir_median_dry_contrast
"(41, 72)",osavi_median
"(1, 74)",osavi_median_wet
"(2, 75)",ratio_median
"(35, 77)",ratio_median_wet
"(1, 78)",red_median
"(43, 80)",red_median_dry
"(44, 82)",red_median_wet
"(1, 84)",ri_median
"(1, 86)",ri_median_wet
"(6, 87)",rvi_median
"(1, 90)",shape_median
"(16, 91)",shape_median_dry
"(28, 92)",shape_median_wet
"(40, 93)",solpe
"(1, 94)",swir1_median
"(10, 95)",swir1_median_dry
"(17, 96)",swir1_median_wet
"(20, 97)",swir1_stdDev
"(11, 98)",swir2_median
"(22, 99)",swir2_median_dry
"(50, 101)",swir2_stdDev
"(18, 102)",ui_median
"(49, 103)",ui_median_dry
"(51, 104)",ui_median_wet
"(5, 105)",wetness_median
"(24, 106)",wetness_median_dry
"(25, 107)",wetness_median_wet
