ranking,features
"(23, 2)",afvi_median_wet
"(1, 3)",avi_median
"(51, 4)",avi_median_dry
"(46, 5)",avi_median_wet
"(12, 8)",awei_median_wet
"(58, 9)",blue_median
"(2, 10)",blue_median_dry
"(57, 11)",blue_median_wet
"(35, 12)",blue_stdDev
"(41, 15)",brba_median_wet
"(49, 16)",brightness_median
"(30, 17)",brightness_median_dry
"(1, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(37, 24)",cvi_median_wet
"(61, 25)",dswi5_median
"(43, 26)",dswi5_median_dry
"(47, 27)",dswi5_median_wet
"(5, 28)",evi_median
"(60, 29)",evi_median_dry
"(53, 30)",evi_median_wet
"(9, 31)",gcvi_median
"(34, 32)",gcvi_median_dry
"(28, 33)",gcvi_median_wet
"(54, 34)",gemi_median
"(1, 36)",gemi_median_wet
"(4, 38)",gli_median_dry
"(36, 39)",gli_median_wet
"(11, 42)",green_median_wet
"(29, 43)",green_stdDev
"(44, 45)",gvmi_median_dry
"(38, 46)",gvmi_median_wet
"(33, 48)",iia_median
"(21, 49)",iia_median_dry
"(45, 50)",iia_median_wet
"(55, 53)",lswi_median_wet
"(50, 55)",mbi_median_dry
"(52, 59)",nddi_median_wet
"(1, 60)",ndvi_median
"(32, 61)",ndvi_median_dry
"(20, 62)",ndvi_median_wet
"(17, 65)",ndwi_median_wet
"(48, 66)",nir_median
"(42, 70)",nir_median_wet
"(24, 71)",nir_stdDev
"(7, 72)",osavi_median
"(13, 73)",osavi_median_dry
"(56, 74)",osavi_median_wet
"(15, 75)",ratio_median
"(26, 76)",ratio_median_dry
"(8, 77)",ratio_median_wet
"(59, 79)",red_median_contrast
"(31, 80)",red_median_dry
"(27, 81)",red_median_dry_contrast
"(39, 85)",ri_median_dry
"(40, 86)",ri_median_wet
"(14, 87)",rvi_median
"(10, 88)",rvi_median_1
"(22, 89)",rvi_median_wet
"(1, 90)",shape_median
"(1, 91)",shape_median_dry
"(3, 92)",shape_median_wet
"(6, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(16, 96)",swir1_median_wet
"(25, 104)",ui_median_wet
"(18, 106)",wetness_median_dry
"(19, 107)",wetness_median_wet
