ranking,features
"(1, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(24, 5)",avi_median_wet
"(14, 6)",awei_median
"(55, 7)",awei_median_dry
"(26, 8)",awei_median_wet
"(16, 9)",blue_median
"(17, 12)",blue_stdDev
"(35, 16)",brightness_median
"(62, 17)",brightness_median_dry
"(20, 20)",bsi_median_1
"(44, 21)",bsi_median_2
"(7, 25)",dswi5_median
"(48, 27)",dswi5_median_wet
"(1, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(51, 32)",gcvi_median_dry
"(49, 34)",gemi_median
"(54, 35)",gemi_median_dry
"(59, 36)",gemi_median_wet
"(22, 37)",gli_median
"(34, 39)",gli_median_wet
"(25, 40)",green_median
"(60, 43)",green_stdDev
"(1, 44)",gvmi_median
"(18, 46)",gvmi_median_wet
"(56, 47)",hillshade
"(27, 48)",iia_median
"(23, 49)",iia_median_dry
"(9, 51)",lswi_median
"(47, 53)",lswi_median_wet
"(15, 54)",mbi_median
"(37, 57)",nddi_median
"(13, 59)",nddi_median_wet
"(19, 60)",ndvi_median
"(21, 62)",ndvi_median_wet
"(8, 63)",ndwi_median
"(61, 64)",ndwi_median_dry
"(12, 65)",ndwi_median_wet
"(40, 66)",nir_median
"(29, 68)",nir_median_dry
"(39, 70)",nir_median_wet
"(4, 71)",nir_stdDev
"(10, 72)",osavi_median
"(42, 74)",osavi_median_wet
"(43, 75)",ratio_median
"(30, 77)",ratio_median_wet
"(5, 78)",red_median
"(41, 82)",red_median_wet
"(1, 83)",red_stdDev
"(31, 84)",ri_median
"(50, 85)",ri_median_dry
"(58, 86)",ri_median_wet
"(38, 89)",rvi_median_wet
"(6, 90)",shape_median
"(28, 93)",solpe
"(2, 94)",swir1_median
"(53, 96)",swir1_median_wet
"(57, 97)",swir1_stdDev
"(11, 98)",swir2_median
"(45, 99)",swir2_median_dry
"(36, 100)",swir2_median_wet
"(32, 101)",swir2_stdDev
"(33, 102)",ui_median
"(46, 103)",ui_median_dry
"(3, 104)",ui_median_wet
"(1, 105)",wetness_median
"(52, 107)",wetness_median_wet
