ranking,features
"(26, 0)",afvi_median
"(1, 1)",afvi_median_dry
"(30, 2)",afvi_median_wet
"(56, 4)",avi_median_dry
"(9, 6)",awei_median
"(1, 7)",awei_median_dry
"(16, 8)",awei_median_wet
"(13, 9)",blue_median
"(54, 10)",blue_median_dry
"(62, 11)",blue_median_wet
"(21, 13)",brba_median
"(45, 14)",brba_median_dry
"(3, 15)",brba_median_wet
"(40, 16)",brightness_median
"(8, 17)",brightness_median_dry
"(1, 19)",bsi_median
"(2, 20)",bsi_median_1
"(18, 21)",bsi_median_2
"(1, 22)",cvi_median
"(55, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(38, 25)",dswi5_median
"(42, 26)",dswi5_median_dry
"(50, 31)",gcvi_median
"(35, 32)",gcvi_median_dry
"(44, 33)",gcvi_median_wet
"(52, 35)",gemi_median_dry
"(29, 39)",gli_median_wet
"(23, 40)",green_median
"(49, 41)",green_median_dry
"(25, 42)",green_median_wet
"(53, 43)",green_stdDev
"(33, 44)",gvmi_median
"(10, 45)",gvmi_median_dry
"(51, 48)",iia_median
"(47, 50)",iia_median_wet
"(39, 51)",lswi_median
"(61, 54)",mbi_median
"(6, 57)",nddi_median
"(22, 58)",nddi_median_dry
"(43, 59)",nddi_median_wet
"(57, 62)",ndvi_median_wet
"(12, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(36, 65)",ndwi_median_wet
"(28, 71)",nir_stdDev
"(59, 73)",osavi_median_dry
"(58, 74)",osavi_median_wet
"(17, 76)",ratio_median_dry
"(41, 77)",ratio_median_wet
"(27, 80)",red_median_dry
"(19, 82)",red_median_wet
"(31, 84)",ri_median
"(34, 86)",ri_median_wet
"(48, 87)",rvi_median
"(37, 88)",rvi_median_1
"(5, 91)",shape_median_dry
"(15, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(24, 97)",swir1_stdDev
"(20, 98)",swir2_median
"(60, 99)",swir2_median_dry
"(46, 100)",swir2_median_wet
"(7, 102)",ui_median
"(4, 103)",ui_median_dry
"(14, 104)",ui_median_wet
"(32, 105)",wetness_median
"(11, 106)",wetness_median_dry
