ranking,features
"(4, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(37, 5)",avi_median_wet
"(1, 6)",awei_median
"(38, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(16, 9)",blue_median
"(20, 10)",blue_median_dry
"(5, 12)",blue_stdDev
"(1, 13)",brba_median
"(1, 14)",brba_median_dry
"(31, 16)",brightness_median
"(41, 18)",brightness_median_wet
"(10, 19)",bsi_median
"(1, 20)",bsi_median_1
"(1, 21)",bsi_median_2
"(33, 22)",cvi_median
"(29, 25)",dswi5_median
"(26, 27)",dswi5_median_wet
"(43, 28)",evi_median
"(36, 30)",evi_median_wet
"(1, 32)",gcvi_median_dry
"(46, 36)",gemi_median_wet
"(21, 37)",gli_median
"(24, 40)",green_median
"(1, 41)",green_median_dry
"(15, 42)",green_median_wet
"(1, 43)",green_stdDev
"(6, 44)",gvmi_median
"(1, 45)",gvmi_median_dry
"(45, 46)",gvmi_median_wet
"(42, 48)",iia_median
"(11, 49)",iia_median_dry
"(40, 50)",iia_median_wet
"(22, 51)",lswi_median
"(44, 52)",lswi_median_dry
"(17, 53)",lswi_median_wet
"(1, 56)",mbi_median_wet
"(1, 57)",nddi_median
"(27, 59)",nddi_median_wet
"(1, 60)",ndvi_median
"(12, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(13, 65)",ndwi_median_wet
"(1, 71)",nir_stdDev
"(18, 72)",osavi_median
"(2, 75)",ratio_median
"(7, 77)",ratio_median_wet
"(1, 78)",red_median
"(14, 80)",red_median_dry
"(9, 82)",red_median_wet
"(19, 83)",red_stdDev
"(30, 86)",ri_median_wet
"(3, 87)",rvi_median
"(34, 89)",rvi_median_wet
"(23, 90)",shape_median
"(32, 92)",shape_median_wet
"(1, 94)",swir1_median
"(1, 96)",swir1_median_wet
"(25, 97)",swir1_stdDev
"(1, 98)",swir2_median
"(8, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(1, 102)",ui_median
"(28, 104)",ui_median_wet
"(1, 105)",wetness_median
"(39, 106)",wetness_median_dry
"(35, 107)",wetness_median_wet
