ranking,features
"(11, 0)",afvi_median
"(1, 1)",afvi_median_dry
"(32, 2)",afvi_median_wet
"(55, 4)",avi_median_dry
"(15, 6)",awei_median
"(1, 7)",awei_median_dry
"(25, 8)",awei_median_wet
"(7, 9)",blue_median
"(59, 10)",blue_median_dry
"(49, 11)",blue_median_wet
"(57, 12)",blue_stdDev
"(29, 13)",brba_median
"(31, 14)",brba_median_dry
"(2, 15)",brba_median_wet
"(21, 17)",brightness_median_dry
"(48, 18)",brightness_median_wet
"(1, 19)",bsi_median
"(3, 20)",bsi_median_1
"(37, 21)",bsi_median_2
"(1, 22)",cvi_median
"(56, 23)",cvi_median_dry
"(33, 24)",cvi_median_wet
"(54, 25)",dswi5_median
"(30, 26)",dswi5_median_dry
"(42, 28)",evi_median
"(19, 31)",gcvi_median
"(53, 35)",gemi_median_dry
"(58, 37)",gli_median
"(26, 38)",gli_median_dry
"(51, 41)",green_median_dry
"(23, 42)",green_median_wet
"(6, 44)",gvmi_median
"(14, 45)",gvmi_median_dry
"(18, 48)",iia_median
"(39, 50)",iia_median_wet
"(27, 51)",lswi_median
"(28, 52)",lswi_median_dry
"(50, 56)",mbi_median_wet
"(9, 57)",nddi_median
"(10, 58)",nddi_median_dry
"(35, 59)",nddi_median_wet
"(47, 61)",ndvi_median_dry
"(13, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(20, 65)",ndwi_median_wet
"(45, 66)",nir_median
"(44, 67)",nir_median_contrast
"(60, 71)",nir_stdDev
"(43, 76)",ratio_median_dry
"(46, 77)",ratio_median_wet
"(24, 78)",red_median
"(36, 80)",red_median_dry
"(61, 84)",ri_median
"(34, 86)",ri_median_wet
"(52, 88)",rvi_median_1
"(4, 91)",shape_median_dry
"(62, 92)",shape_median_wet
"(17, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(38, 96)",swir1_median_wet
"(8, 97)",swir1_stdDev
"(5, 98)",swir2_median
"(41, 99)",swir2_median_dry
"(40, 100)",swir2_median_wet
"(22, 102)",ui_median
"(1, 103)",ui_median_dry
"(16, 104)",ui_median_wet
"(12, 106)",wetness_median_dry
