ranking,features
"(35, 1)",afvi_median_dry
"(4, 3)",avi_median
"(1, 4)",avi_median_dry
"(55, 7)",awei_median_dry
"(22, 8)",awei_median_wet
"(41, 10)",blue_median_dry
"(9, 12)",blue_stdDev
"(31, 14)",brba_median_dry
"(32, 15)",brba_median_wet
"(8, 16)",brightness_median
"(47, 17)",brightness_median_dry
"(6, 20)",bsi_median_1
"(29, 21)",bsi_median_2
"(36, 24)",cvi_median_wet
"(1, 29)",evi_median_dry
"(3, 30)",evi_median_wet
"(33, 31)",gcvi_median
"(21, 32)",gcvi_median_dry
"(37, 33)",gcvi_median_wet
"(15, 34)",gemi_median
"(13, 35)",gemi_median_dry
"(12, 36)",gemi_median_wet
"(53, 38)",gli_median_dry
"(1, 41)",green_median_dry
"(54, 42)",green_median_wet
"(39, 43)",green_stdDev
"(45, 44)",gvmi_median
"(7, 47)",hillshade
"(14, 48)",iia_median
"(17, 49)",iia_median_dry
"(10, 50)",iia_median_wet
"(40, 53)",lswi_median_wet
"(1, 54)",mbi_median
"(16, 55)",mbi_median_dry
"(1, 56)",mbi_median_wet
"(51, 57)",nddi_median
"(44, 59)",nddi_median_wet
"(52, 60)",ndvi_median
"(19, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(48, 63)",ndwi_median
"(49, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(28, 70)",nir_median_wet
"(34, 71)",nir_stdDev
"(1, 73)",osavi_median_dry
"(30, 74)",osavi_median_wet
"(1, 77)",ratio_median_wet
"(11, 78)",red_median
"(20, 79)",red_median_contrast
"(46, 80)",red_median_dry
"(1, 83)",red_stdDev
"(42, 84)",ri_median
"(23, 86)",ri_median_wet
"(38, 88)",rvi_median_1
"(24, 89)",rvi_median_wet
"(43, 91)",shape_median_dry
"(18, 93)",solpe
"(26, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(2, 98)",swir2_median
"(56, 99)",swir2_median_dry
"(27, 101)",swir2_stdDev
"(1, 102)",ui_median
"(25, 103)",ui_median_dry
"(1, 105)",wetness_median
"(5, 106)",wetness_median_dry
"(50, 107)",wetness_median_wet
