ranking,features
"(15, 0)",afvi_median
"(54, 1)",afvi_median_dry
"(25, 2)",afvi_median_wet
"(12, 3)",avi_median
"(5, 4)",avi_median_dry
"(41, 6)",awei_median
"(11, 8)",awei_median_wet
"(49, 11)",blue_median_wet
"(16, 15)",brba_median_wet
"(43, 16)",brightness_median
"(42, 17)",brightness_median_dry
"(59, 18)",brightness_median_wet
"(2, 19)",bsi_median
"(21, 20)",bsi_median_1
"(7, 21)",bsi_median_2
"(33, 24)",cvi_median_wet
"(39, 25)",dswi5_median
"(44, 26)",dswi5_median_dry
"(28, 27)",dswi5_median_wet
"(32, 28)",evi_median
"(13, 29)",evi_median_dry
"(20, 31)",gcvi_median
"(23, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(10, 36)",gemi_median_wet
"(60, 37)",gli_median
"(35, 40)",green_median
"(52, 42)",green_median_wet
"(1, 44)",gvmi_median
"(47, 45)",gvmi_median_dry
"(34, 46)",gvmi_median_wet
"(36, 48)",iia_median
"(26, 50)",iia_median_wet
"(17, 51)",lswi_median
"(38, 52)",lswi_median_dry
"(6, 53)",lswi_median_wet
"(24, 54)",mbi_median
"(27, 56)",mbi_median_wet
"(57, 57)",nddi_median
"(58, 58)",nddi_median_dry
"(53, 62)",ndvi_median_wet
"(3, 63)",ndwi_median
"(46, 65)",ndwi_median_wet
"(9, 66)",nir_median
"(8, 68)",nir_median_dry
"(56, 70)",nir_median_wet
"(1, 73)",osavi_median_dry
"(55, 76)",ratio_median_dry
"(4, 78)",red_median
"(31, 80)",red_median_dry
"(14, 82)",red_median_wet
"(45, 84)",ri_median
"(19, 86)",ri_median_wet
"(62, 88)",rvi_median_1
"(37, 89)",rvi_median_wet
"(22, 90)",shape_median
"(61, 91)",shape_median_dry
"(30, 93)",solpe
"(50, 94)",swir1_median
"(1, 96)",swir1_median_wet
"(29, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(18, 102)",ui_median
"(48, 104)",ui_median_wet
"(51, 105)",wetness_median
"(40, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
