ranking,features
"(1, 1)",afvi_median_dry
"(23, 3)",avi_median
"(56, 4)",avi_median_dry
"(32, 6)",awei_median
"(62, 8)",awei_median_wet
"(48, 9)",blue_median
"(20, 12)",blue_stdDev
"(5, 14)",brba_median_dry
"(49, 15)",brba_median_wet
"(45, 16)",brightness_median
"(7, 17)",brightness_median_dry
"(59, 19)",bsi_median
"(27, 22)",cvi_median
"(31, 24)",cvi_median_wet
"(58, 25)",dswi5_median
"(53, 27)",dswi5_median_wet
"(22, 31)",gcvi_median
"(41, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(24, 34)",gemi_median
"(16, 35)",gemi_median_dry
"(40, 37)",gli_median
"(50, 39)",gli_median_wet
"(19, 40)",green_median
"(17, 41)",green_median_dry
"(13, 42)",green_median_wet
"(51, 46)",gvmi_median_wet
"(34, 47)",hillshade
"(21, 48)",iia_median
"(42, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(39, 55)",mbi_median_dry
"(28, 58)",nddi_median_dry
"(57, 60)",ndvi_median
"(3, 62)",ndvi_median_wet
"(60, 63)",ndwi_median
"(4, 64)",ndwi_median_dry
"(37, 66)",nir_median
"(1, 67)",nir_median_contrast
"(10, 68)",nir_median_dry
"(18, 69)",nir_median_dry_contrast
"(61, 70)",nir_median_wet
"(36, 71)",nir_stdDev
"(55, 72)",osavi_median
"(47, 73)",osavi_median_dry
"(52, 75)",ratio_median
"(1, 77)",ratio_median_wet
"(12, 78)",red_median
"(9, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(38, 81)",red_median_dry_contrast
"(14, 83)",red_stdDev
"(29, 84)",ri_median
"(54, 85)",ri_median_dry
"(2, 86)",ri_median_wet
"(1, 89)",rvi_median_wet
"(11, 93)",solpe
"(35, 94)",swir1_median
"(8, 95)",swir1_median_dry
"(26, 97)",swir1_stdDev
"(6, 98)",swir2_median
"(25, 100)",swir2_median_wet
"(46, 101)",swir2_stdDev
"(33, 102)",ui_median
"(30, 103)",ui_median_dry
"(44, 104)",ui_median_wet
"(15, 105)",wetness_median
"(43, 106)",wetness_median_dry
