ranking,features
"(26, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(51, 5)",avi_median_wet
"(45, 6)",awei_median
"(28, 7)",awei_median_dry
"(21, 8)",awei_median_wet
"(52, 12)",blue_stdDev
"(43, 14)",brba_median_dry
"(39, 16)",brightness_median
"(23, 17)",brightness_median_dry
"(27, 18)",brightness_median_wet
"(48, 21)",bsi_median_2
"(11, 24)",cvi_median_wet
"(58, 26)",dswi5_median_dry
"(22, 27)",dswi5_median_wet
"(62, 29)",evi_median_dry
"(53, 31)",gcvi_median
"(60, 32)",gcvi_median_dry
"(41, 33)",gcvi_median_wet
"(10, 38)",gli_median_dry
"(47, 40)",green_median
"(57, 41)",green_median_dry
"(55, 42)",green_median_wet
"(3, 44)",gvmi_median
"(8, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(1, 49)",iia_median_dry
"(38, 50)",iia_median_wet
"(18, 51)",lswi_median
"(25, 52)",lswi_median_dry
"(15, 53)",lswi_median_wet
"(16, 55)",mbi_median_dry
"(4, 56)",mbi_median_wet
"(14, 57)",nddi_median
"(34, 58)",nddi_median_dry
"(42, 59)",nddi_median_wet
"(7, 60)",ndvi_median
"(46, 61)",ndvi_median_dry
"(49, 64)",ndwi_median_dry
"(17, 65)",ndwi_median_wet
"(56, 66)",nir_median
"(31, 67)",nir_median_contrast
"(2, 69)",nir_median_dry_contrast
"(40, 72)",osavi_median
"(59, 73)",osavi_median_dry
"(1, 75)",ratio_median
"(36, 77)",ratio_median_wet
"(5, 78)",red_median
"(24, 79)",red_median_contrast
"(37, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(9, 83)",red_stdDev
"(50, 84)",ri_median
"(1, 85)",ri_median_dry
"(32, 86)",ri_median_wet
"(20, 87)",rvi_median
"(33, 89)",rvi_median_wet
"(44, 90)",shape_median
"(30, 91)",shape_median_dry
"(13, 93)",solpe
"(1, 94)",swir1_median
"(19, 96)",swir1_median_wet
"(61, 100)",swir2_median_wet
"(35, 102)",ui_median
"(54, 103)",ui_median_dry
"(6, 104)",ui_median_wet
"(29, 105)",wetness_median
"(12, 107)",wetness_median_wet
