ranking,features
"(47, 0)",afvi_median
"(27, 1)",afvi_median_dry
"(44, 2)",afvi_median_wet
"(56, 3)",avi_median
"(10, 5)",avi_median_wet
"(35, 6)",awei_median
"(59, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(53, 10)",blue_median_dry
"(1, 12)",blue_stdDev
"(34, 15)",brba_median_wet
"(32, 16)",brightness_median
"(43, 17)",brightness_median_dry
"(9, 22)",cvi_median
"(11, 24)",cvi_median_wet
"(7, 26)",dswi5_median_dry
"(20, 27)",dswi5_median_wet
"(51, 28)",evi_median
"(5, 29)",evi_median_dry
"(25, 30)",evi_median_wet
"(50, 31)",gcvi_median
"(45, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(38, 35)",gemi_median_dry
"(1, 36)",gemi_median_wet
"(1, 38)",gli_median_dry
"(28, 41)",green_median_dry
"(14, 43)",green_stdDev
"(55, 44)",gvmi_median
"(26, 45)",gvmi_median_dry
"(54, 47)",hillshade
"(23, 48)",iia_median
"(52, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(41, 53)",lswi_median_wet
"(46, 56)",mbi_median_wet
"(36, 60)",ndvi_median
"(31, 61)",ndvi_median_dry
"(6, 62)",ndvi_median_wet
"(22, 68)",nir_median_dry
"(17, 69)",nir_median_dry_contrast
"(48, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(37, 74)",osavi_median_wet
"(40, 75)",ratio_median
"(12, 76)",ratio_median_dry
"(16, 77)",ratio_median_wet
"(39, 78)",red_median
"(19, 80)",red_median_dry
"(57, 82)",red_median_wet
"(30, 83)",red_stdDev
"(24, 85)",ri_median_dry
"(21, 86)",ri_median_wet
"(13, 87)",rvi_median
"(8, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(3, 91)",shape_median_dry
"(4, 93)",solpe
"(2, 94)",swir1_median
"(29, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(33, 98)",swir2_median
"(49, 99)",swir2_median_dry
"(58, 100)",swir2_median_wet
"(60, 102)",ui_median
"(18, 105)",wetness_median
"(42, 106)",wetness_median_dry
"(15, 107)",wetness_median_wet
