ranking,features
"(23, 0)",afvi_median
"(48, 2)",afvi_median_wet
"(50, 3)",avi_median
"(1, 4)",avi_median_dry
"(60, 6)",awei_median
"(45, 7)",awei_median_dry
"(35, 9)",blue_median
"(49, 11)",blue_median_wet
"(26, 13)",brba_median
"(42, 14)",brba_median_dry
"(1, 17)",brightness_median_dry
"(9, 22)",cvi_median
"(29, 23)",cvi_median_dry
"(54, 25)",dswi5_median
"(1, 28)",evi_median
"(16, 29)",evi_median_dry
"(28, 30)",evi_median_wet
"(27, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(34, 33)",gcvi_median_wet
"(47, 34)",gemi_median
"(15, 35)",gemi_median_dry
"(8, 36)",gemi_median_wet
"(11, 37)",gli_median
"(44, 38)",gli_median_dry
"(7, 39)",gli_median_wet
"(57, 40)",green_median
"(41, 41)",green_median_dry
"(56, 45)",gvmi_median_dry
"(59, 46)",gvmi_median_wet
"(1, 47)",hillshade
"(12, 49)",iia_median_dry
"(24, 50)",iia_median_wet
"(43, 52)",lswi_median_dry
"(52, 53)",lswi_median_wet
"(39, 57)",nddi_median
"(1, 60)",ndvi_median
"(32, 61)",ndvi_median_dry
"(21, 62)",ndvi_median_wet
"(18, 63)",ndwi_median
"(14, 68)",nir_median_dry
"(2, 69)",nir_median_dry_contrast
"(3, 72)",osavi_median
"(6, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(5, 75)",ratio_median
"(31, 77)",ratio_median_wet
"(1, 80)",red_median_dry
"(58, 81)",red_median_dry_contrast
"(40, 82)",red_median_wet
"(53, 83)",red_stdDev
"(20, 84)",ri_median
"(10, 85)",ri_median_dry
"(36, 86)",ri_median_wet
"(1, 87)",rvi_median
"(55, 88)",rvi_median_1
"(38, 89)",rvi_median_wet
"(51, 90)",shape_median
"(19, 91)",shape_median_dry
"(30, 92)",shape_median_wet
"(25, 93)",solpe
"(13, 95)",swir1_median_dry
"(37, 96)",swir1_median_wet
"(46, 97)",swir1_stdDev
"(22, 98)",swir2_median
"(17, 99)",swir2_median_dry
"(4, 102)",ui_median
"(33, 106)",wetness_median_dry
