ranking,features
"(1, 2)",afvi_median_wet
"(44, 6)",awei_median
"(1, 8)",awei_median_wet
"(1, 9)",blue_median
"(17, 11)",blue_median_wet
"(36, 12)",blue_stdDev
"(60, 13)",brba_median
"(15, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(23, 20)",bsi_median_1
"(42, 22)",cvi_median
"(61, 23)",cvi_median_dry
"(28, 24)",cvi_median_wet
"(7, 25)",dswi5_median
"(39, 26)",dswi5_median_dry
"(47, 27)",dswi5_median_wet
"(22, 28)",evi_median
"(2, 30)",evi_median_wet
"(19, 33)",gcvi_median_wet
"(8, 34)",gemi_median
"(29, 35)",gemi_median_dry
"(54, 37)",gli_median
"(35, 39)",gli_median_wet
"(37, 40)",green_median
"(25, 42)",green_median_wet
"(56, 44)",gvmi_median
"(53, 46)",gvmi_median_wet
"(27, 48)",iia_median
"(55, 50)",iia_median_wet
"(33, 51)",lswi_median
"(38, 53)",lswi_median_wet
"(59, 56)",mbi_median_wet
"(40, 60)",ndvi_median
"(45, 61)",ndvi_median_dry
"(52, 63)",ndwi_median
"(26, 64)",ndwi_median_dry
"(3, 65)",ndwi_median_wet
"(24, 66)",nir_median
"(31, 68)",nir_median_dry
"(46, 69)",nir_median_dry_contrast
"(12, 70)",nir_median_wet
"(21, 72)",osavi_median
"(11, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(30, 76)",ratio_median_dry
"(58, 77)",ratio_median_wet
"(1, 78)",red_median
"(6, 80)",red_median_dry
"(16, 81)",red_median_dry_contrast
"(18, 82)",red_median_wet
"(50, 84)",ri_median
"(13, 86)",ri_median_wet
"(5, 87)",rvi_median
"(34, 88)",rvi_median_1
"(57, 89)",rvi_median_wet
"(49, 90)",shape_median
"(9, 94)",swir1_median
"(10, 95)",swir1_median_dry
"(32, 96)",swir1_median_wet
"(43, 98)",swir2_median
"(41, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(51, 101)",swir2_stdDev
"(14, 104)",ui_median_wet
"(4, 105)",wetness_median
"(20, 106)",wetness_median_dry
"(48, 107)",wetness_median_wet
