ranking,features
"(6, 0)",afvi_median
"(55, 2)",afvi_median_wet
"(32, 5)",avi_median_wet
"(2, 6)",awei_median
"(7, 8)",awei_median_wet
"(45, 9)",blue_median
"(16, 11)",blue_median_wet
"(61, 13)",brba_median
"(28, 15)",brba_median_wet
"(10, 16)",brightness_median
"(41, 17)",brightness_median_dry
"(22, 18)",brightness_median_wet
"(43, 19)",bsi_median
"(44, 20)",bsi_median_1
"(30, 21)",bsi_median_2
"(47, 24)",cvi_median_wet
"(40, 25)",dswi5_median
"(3, 26)",dswi5_median_dry
"(48, 27)",dswi5_median_wet
"(1, 30)",evi_median_wet
"(59, 31)",gcvi_median
"(50, 32)",gcvi_median_dry
"(5, 36)",gemi_median_wet
"(51, 37)",gli_median
"(52, 40)",green_median
"(1, 41)",green_median_dry
"(23, 42)",green_median_wet
"(38, 44)",gvmi_median
"(46, 45)",gvmi_median_dry
"(25, 46)",gvmi_median_wet
"(49, 47)",hillshade
"(24, 50)",iia_median_wet
"(29, 51)",lswi_median
"(60, 52)",lswi_median_dry
"(1, 57)",nddi_median
"(1, 59)",nddi_median_wet
"(21, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(18, 63)",ndwi_median
"(26, 64)",ndwi_median_dry
"(4, 65)",ndwi_median_wet
"(31, 66)",nir_median
"(42, 68)",nir_median_dry
"(1, 70)",nir_median_wet
"(37, 71)",nir_stdDev
"(56, 72)",osavi_median
"(53, 73)",osavi_median_dry
"(11, 74)",osavi_median_wet
"(58, 75)",ratio_median
"(33, 77)",ratio_median_wet
"(8, 78)",red_median
"(15, 79)",red_median_contrast
"(20, 80)",red_median_dry
"(62, 81)",red_median_dry_contrast
"(34, 85)",ri_median_dry
"(36, 87)",rvi_median
"(19, 88)",rvi_median_1
"(14, 89)",rvi_median_wet
"(17, 90)",shape_median
"(57, 92)",shape_median_wet
"(54, 93)",solpe
"(39, 94)",swir1_median
"(35, 95)",swir1_median_dry
"(27, 98)",swir2_median
"(9, 100)",swir2_median_wet
"(12, 104)",ui_median_wet
"(1, 105)",wetness_median
"(13, 107)",wetness_median_wet
