ranking,features
"(1, 0)",afvi_median
"(25, 1)",afvi_median_dry
"(53, 2)",afvi_median_wet
"(28, 4)",avi_median_dry
"(5, 6)",awei_median
"(42, 7)",awei_median_dry
"(27, 8)",awei_median_wet
"(29, 9)",blue_median
"(33, 10)",blue_median_dry
"(48, 11)",blue_median_wet
"(14, 12)",blue_stdDev
"(57, 14)",brba_median_dry
"(50, 15)",brba_median_wet
"(43, 16)",brightness_median
"(32, 17)",brightness_median_dry
"(40, 20)",bsi_median_1
"(37, 22)",cvi_median
"(56, 23)",cvi_median_dry
"(54, 25)",dswi5_median
"(46, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(59, 35)",gemi_median_dry
"(26, 37)",gli_median
"(3, 39)",gli_median_wet
"(15, 41)",green_median_dry
"(8, 42)",green_median_wet
"(21, 43)",green_stdDev
"(11, 44)",gvmi_median
"(22, 45)",gvmi_median_dry
"(49, 46)",gvmi_median_wet
"(47, 48)",iia_median
"(10, 52)",lswi_median_dry
"(20, 55)",mbi_median_dry
"(9, 57)",nddi_median
"(41, 58)",nddi_median_dry
"(12, 59)",nddi_median_wet
"(39, 60)",ndvi_median
"(7, 61)",ndvi_median_dry
"(23, 63)",ndwi_median
"(35, 64)",ndwi_median_dry
"(38, 65)",ndwi_median_wet
"(60, 67)",nir_median_contrast
"(34, 71)",nir_stdDev
"(44, 72)",osavi_median
"(36, 75)",ratio_median
"(1, 78)",red_median
"(1, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(4, 82)",red_median_wet
"(2, 83)",red_stdDev
"(16, 84)",ri_median
"(62, 85)",ri_median_dry
"(55, 86)",ri_median_wet
"(58, 87)",rvi_median
"(18, 88)",rvi_median_1
"(51, 90)",shape_median
"(52, 92)",shape_median_wet
"(1, 94)",swir1_median
"(17, 95)",swir1_median_dry
"(30, 96)",swir1_median_wet
"(6, 98)",swir2_median
"(61, 99)",swir2_median_dry
"(45, 101)",swir2_stdDev
"(1, 102)",ui_median
"(19, 103)",ui_median_dry
"(13, 105)",wetness_median
"(24, 106)",wetness_median_dry
"(31, 107)",wetness_median_wet
