ranking,features
"(4, 0)",afvi_median
"(1, 1)",afvi_median_dry
"(50, 2)",afvi_median_wet
"(22, 6)",awei_median
"(1, 7)",awei_median_dry
"(49, 8)",awei_median_wet
"(9, 9)",blue_median
"(53, 10)",blue_median_dry
"(11, 11)",blue_median_wet
"(57, 13)",brba_median
"(25, 14)",brba_median_dry
"(1, 15)",brba_median_wet
"(10, 16)",brightness_median
"(14, 17)",brightness_median_dry
"(3, 19)",bsi_median
"(1, 20)",bsi_median_1
"(7, 21)",bsi_median_2
"(51, 22)",cvi_median
"(40, 23)",cvi_median_dry
"(5, 24)",cvi_median_wet
"(43, 25)",dswi5_median
"(20, 26)",dswi5_median_dry
"(54, 31)",gcvi_median
"(55, 33)",gcvi_median_wet
"(24, 38)",gli_median_dry
"(18, 40)",green_median
"(29, 41)",green_median_dry
"(12, 42)",green_median_wet
"(41, 44)",gvmi_median
"(15, 45)",gvmi_median_dry
"(45, 46)",gvmi_median_wet
"(39, 48)",iia_median
"(58, 49)",iia_median_dry
"(52, 50)",iia_median_wet
"(16, 51)",lswi_median
"(19, 52)",lswi_median_dry
"(48, 54)",mbi_median
"(59, 55)",mbi_median_dry
"(21, 57)",nddi_median
"(34, 58)",nddi_median_dry
"(30, 61)",ndvi_median_dry
"(1, 64)",ndwi_median_dry
"(26, 65)",ndwi_median_wet
"(37, 67)",nir_median_contrast
"(47, 68)",nir_median_dry
"(46, 71)",nir_stdDev
"(62, 72)",osavi_median
"(31, 76)",ratio_median_dry
"(42, 80)",red_median_dry
"(56, 81)",red_median_dry_contrast
"(36, 82)",red_median_wet
"(44, 85)",ri_median_dry
"(60, 86)",ri_median_wet
"(33, 88)",rvi_median_1
"(28, 91)",shape_median_dry
"(13, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(27, 96)",swir1_median_wet
"(6, 97)",swir1_stdDev
"(17, 98)",swir2_median
"(23, 99)",swir2_median_dry
"(61, 100)",swir2_median_wet
"(8, 101)",swir2_stdDev
"(38, 102)",ui_median
"(2, 103)",ui_median_dry
"(35, 104)",ui_median_wet
"(32, 105)",wetness_median
"(1, 106)",wetness_median_dry
