ranking,features
"(1, 2)",afvi_median_wet
"(11, 3)",avi_median
"(1, 4)",avi_median_dry
"(44, 5)",avi_median_wet
"(39, 6)",awei_median
"(30, 8)",awei_median_wet
"(35, 9)",blue_median
"(32, 11)",blue_median_wet
"(18, 12)",blue_stdDev
"(51, 13)",brba_median
"(28, 15)",brba_median_wet
"(1, 17)",brightness_median_dry
"(37, 18)",brightness_median_wet
"(31, 19)",bsi_median
"(55, 20)",bsi_median_1
"(36, 22)",cvi_median
"(19, 25)",dswi5_median
"(1, 28)",evi_median
"(40, 30)",evi_median_wet
"(53, 32)",gcvi_median_dry
"(22, 33)",gcvi_median_wet
"(45, 36)",gemi_median_wet
"(42, 38)",gli_median_dry
"(52, 39)",gli_median_wet
"(20, 40)",green_median
"(50, 41)",green_median_dry
"(6, 42)",green_median_wet
"(2, 43)",green_stdDev
"(49, 44)",gvmi_median
"(17, 46)",gvmi_median_wet
"(12, 47)",hillshade
"(23, 50)",iia_median_wet
"(1, 53)",lswi_median_wet
"(38, 54)",mbi_median
"(46, 56)",mbi_median_wet
"(48, 59)",nddi_median_wet
"(24, 60)",ndvi_median
"(25, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(14, 65)",ndwi_median_wet
"(7, 67)",nir_median_contrast
"(47, 69)",nir_median_dry_contrast
"(41, 71)",nir_stdDev
"(29, 72)",osavi_median
"(1, 74)",osavi_median_wet
"(26, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(1, 79)",red_median_contrast
"(3, 80)",red_median_dry
"(16, 82)",red_median_wet
"(1, 83)",red_stdDev
"(33, 86)",ri_median_wet
"(43, 87)",rvi_median
"(21, 88)",rvi_median_1
"(5, 89)",rvi_median_wet
"(13, 91)",shape_median_dry
"(4, 92)",shape_median_wet
"(8, 93)",solpe
"(27, 94)",swir1_median
"(9, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(34, 98)",swir2_median
"(15, 101)",swir2_stdDev
"(54, 102)",ui_median
"(1, 104)",ui_median_wet
"(1, 105)",wetness_median
"(10, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
