ranking,features
"(60, 2)",afvi_median_wet
"(62, 3)",avi_median
"(1, 4)",avi_median_dry
"(20, 5)",avi_median_wet
"(58, 6)",awei_median
"(38, 8)",awei_median_wet
"(41, 9)",blue_median
"(25, 12)",blue_stdDev
"(35, 14)",brba_median_dry
"(47, 16)",brightness_median
"(2, 17)",brightness_median_dry
"(45, 18)",brightness_median_wet
"(14, 20)",bsi_median_1
"(61, 21)",bsi_median_2
"(55, 23)",cvi_median_dry
"(54, 24)",cvi_median_wet
"(28, 25)",dswi5_median
"(22, 27)",dswi5_median_wet
"(3, 28)",evi_median
"(42, 30)",evi_median_wet
"(50, 31)",gcvi_median
"(39, 33)",gcvi_median_wet
"(36, 35)",gemi_median_dry
"(26, 36)",gemi_median_wet
"(24, 40)",green_median
"(43, 41)",green_median_dry
"(12, 43)",green_stdDev
"(10, 46)",gvmi_median_wet
"(19, 47)",hillshade
"(59, 50)",iia_median_wet
"(18, 54)",mbi_median
"(48, 56)",mbi_median_wet
"(32, 59)",nddi_median_wet
"(53, 60)",ndvi_median
"(33, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(16, 65)",ndwi_median_wet
"(15, 67)",nir_median_contrast
"(49, 69)",nir_median_dry_contrast
"(46, 70)",nir_median_wet
"(37, 72)",osavi_median
"(40, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(21, 75)",ratio_median
"(23, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(52, 78)",red_median
"(31, 79)",red_median_contrast
"(7, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(29, 82)",red_median_wet
"(1, 83)",red_stdDev
"(27, 86)",ri_median_wet
"(44, 87)",rvi_median
"(56, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(8, 92)",shape_median_wet
"(9, 93)",solpe
"(34, 94)",swir1_median
"(30, 96)",swir1_median_wet
"(5, 97)",swir1_stdDev
"(57, 100)",swir2_median_wet
"(4, 101)",swir2_stdDev
"(51, 103)",ui_median_dry
"(13, 104)",ui_median_wet
"(17, 105)",wetness_median
"(11, 106)",wetness_median_dry
"(6, 107)",wetness_median_wet
