ranking,features
"(48, 2)",afvi_median_wet
"(1, 3)",avi_median
"(12, 5)",avi_median_wet
"(43, 6)",awei_median
"(6, 7)",awei_median_dry
"(16, 8)",awei_median_wet
"(37, 9)",blue_median
"(7, 10)",blue_median_dry
"(36, 12)",blue_stdDev
"(1, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(29, 24)",cvi_median_wet
"(52, 26)",dswi5_median_dry
"(53, 27)",dswi5_median_wet
"(5, 28)",evi_median
"(34, 29)",evi_median_dry
"(18, 30)",evi_median_wet
"(23, 31)",gcvi_median
"(27, 32)",gcvi_median_dry
"(40, 33)",gcvi_median_wet
"(50, 34)",gemi_median
"(59, 36)",gemi_median_wet
"(28, 37)",gli_median
"(3, 38)",gli_median_dry
"(15, 39)",gli_median_wet
"(21, 41)",green_median_dry
"(32, 42)",green_median_wet
"(4, 43)",green_stdDev
"(35, 46)",gvmi_median_wet
"(51, 47)",hillshade
"(62, 48)",iia_median
"(1, 49)",iia_median_dry
"(49, 50)",iia_median_wet
"(56, 52)",lswi_median_dry
"(61, 53)",lswi_median_wet
"(44, 56)",mbi_median_wet
"(47, 59)",nddi_median_wet
"(8, 60)",ndvi_median
"(42, 61)",ndvi_median_dry
"(38, 62)",ndvi_median_wet
"(60, 69)",nir_median_dry_contrast
"(33, 70)",nir_median_wet
"(17, 71)",nir_stdDev
"(22, 72)",osavi_median
"(26, 73)",osavi_median_dry
"(20, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(19, 76)",ratio_median_dry
"(25, 77)",ratio_median_wet
"(41, 78)",red_median
"(58, 80)",red_median_dry
"(54, 84)",ri_median
"(31, 85)",ri_median_dry
"(45, 86)",ri_median_wet
"(14, 87)",rvi_median
"(9, 88)",rvi_median_1
"(10, 89)",rvi_median_wet
"(1, 90)",shape_median
"(13, 91)",shape_median_dry
"(2, 92)",shape_median_wet
"(11, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(57, 96)",swir1_median_wet
"(39, 97)",swir1_stdDev
"(30, 98)",swir2_median
"(24, 104)",ui_median_wet
"(46, 106)",wetness_median_dry
"(55, 107)",wetness_median_wet
