ranking,features
"(1, 0)",afvi_median
"(55, 2)",afvi_median_wet
"(62, 3)",avi_median
"(1, 6)",awei_median
"(13, 9)",blue_median
"(4, 10)",blue_median_dry
"(29, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(38, 13)",brba_median
"(43, 14)",brba_median_dry
"(1, 17)",brightness_median_dry
"(31, 19)",bsi_median
"(52, 21)",bsi_median_2
"(27, 22)",cvi_median
"(22, 24)",cvi_median_wet
"(5, 25)",dswi5_median
"(23, 26)",dswi5_median_dry
"(51, 27)",dswi5_median_wet
"(56, 29)",evi_median_dry
"(41, 30)",evi_median_wet
"(6, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(17, 33)",gcvi_median_wet
"(54, 35)",gemi_median_dry
"(2, 37)",gli_median
"(26, 38)",gli_median_dry
"(44, 40)",green_median
"(28, 42)",green_median_wet
"(19, 44)",gvmi_median
"(46, 46)",gvmi_median_wet
"(1, 48)",iia_median
"(1, 49)",iia_median_dry
"(33, 50)",iia_median_wet
"(36, 51)",lswi_median
"(39, 54)",mbi_median
"(58, 56)",mbi_median_wet
"(34, 57)",nddi_median
"(61, 59)",nddi_median_wet
"(14, 60)",ndvi_median
"(48, 62)",ndvi_median_wet
"(15, 63)",ndwi_median
"(42, 64)",ndwi_median_dry
"(45, 68)",nir_median_dry
"(60, 69)",nir_median_dry_contrast
"(59, 71)",nir_stdDev
"(49, 72)",osavi_median
"(57, 74)",osavi_median_wet
"(10, 78)",red_median
"(7, 80)",red_median_dry
"(37, 83)",red_stdDev
"(11, 84)",ri_median
"(40, 85)",ri_median_dry
"(3, 86)",ri_median_wet
"(25, 87)",rvi_median
"(16, 90)",shape_median
"(8, 91)",shape_median_dry
"(50, 92)",shape_median_wet
"(53, 93)",solpe
"(12, 94)",swir1_median
"(30, 95)",swir1_median_dry
"(32, 96)",swir1_median_wet
"(21, 97)",swir1_stdDev
"(35, 98)",swir2_median
"(24, 99)",swir2_median_dry
"(47, 100)",swir2_median_wet
"(9, 102)",ui_median
"(18, 105)",wetness_median
"(20, 106)",wetness_median_dry
