ranking,features
"(15, 0)",afvi_median
"(27, 2)",afvi_median_wet
"(19, 3)",avi_median
"(1, 4)",avi_median_dry
"(32, 7)",awei_median_dry
"(11, 9)",blue_median
"(20, 10)",blue_median_dry
"(13, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(1, 13)",brba_median
"(1, 14)",brba_median_dry
"(18, 15)",brba_median_wet
"(1, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(1, 18)",brightness_median_wet
"(1, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(17, 26)",dswi5_median_dry
"(1, 29)",evi_median_dry
"(8, 33)",gcvi_median_wet
"(12, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(1, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(21, 41)",green_median_dry
"(1, 42)",green_median_wet
"(26, 43)",green_stdDev
"(30, 45)",gvmi_median_dry
"(6, 49)",iia_median_dry
"(10, 50)",iia_median_wet
"(1, 55)",mbi_median_dry
"(28, 56)",mbi_median_wet
"(25, 58)",nddi_median_dry
"(1, 61)",ndvi_median_dry
"(22, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(1, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(1, 71)",nir_stdDev
"(7, 74)",osavi_median_wet
"(34, 75)",ratio_median
"(4, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(2, 78)",red_median
"(1, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(31, 82)",red_median_wet
"(1, 83)",red_stdDev
"(5, 85)",ri_median_dry
"(1, 88)",rvi_median_1
"(16, 90)",shape_median
"(33, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(14, 93)",solpe
"(1, 95)",swir1_median_dry
"(29, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(3, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(23, 102)",ui_median
"(1, 103)",ui_median_dry
"(9, 104)",ui_median_wet
"(1, 105)",wetness_median
"(1, 106)",wetness_median_dry
"(24, 107)",wetness_median_wet
