ranking,features
"(41, 0)",afvi_median
"(39, 3)",avi_median
"(4, 4)",avi_median_dry
"(32, 6)",awei_median
"(8, 11)",blue_median_wet
"(52, 13)",brba_median
"(6, 14)",brba_median_dry
"(7, 18)",brightness_median_wet
"(1, 19)",bsi_median
"(25, 20)",bsi_median_1
"(23, 21)",bsi_median_2
"(14, 22)",cvi_median
"(24, 24)",cvi_median_wet
"(44, 26)",dswi5_median_dry
"(15, 27)",dswi5_median_wet
"(17, 30)",evi_median_wet
"(31, 31)",gcvi_median
"(19, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(30, 36)",gemi_median_wet
"(58, 37)",gli_median
"(9, 40)",green_median
"(34, 41)",green_median_dry
"(1, 45)",gvmi_median_dry
"(35, 46)",gvmi_median_wet
"(18, 48)",iia_median
"(22, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(46, 53)",lswi_median_wet
"(20, 54)",mbi_median
"(47, 55)",mbi_median_dry
"(27, 56)",mbi_median_wet
"(37, 57)",nddi_median
"(36, 58)",nddi_median_dry
"(3, 60)",ndvi_median
"(33, 61)",ndvi_median_dry
"(26, 62)",ndvi_median_wet
"(45, 63)",ndwi_median
"(21, 64)",ndwi_median_dry
"(1, 66)",nir_median
"(42, 68)",nir_median_dry
"(49, 69)",nir_median_dry_contrast
"(10, 71)",nir_stdDev
"(2, 72)",osavi_median
"(38, 73)",osavi_median_dry
"(40, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(57, 76)",ratio_median_dry
"(16, 78)",red_median
"(54, 80)",red_median_dry
"(29, 82)",red_median_wet
"(43, 85)",ri_median_dry
"(12, 86)",ri_median_wet
"(1, 87)",rvi_median
"(48, 88)",rvi_median_1
"(56, 89)",rvi_median_wet
"(1, 93)",solpe
"(5, 94)",swir1_median
"(13, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(51, 97)",swir1_stdDev
"(28, 98)",swir2_median
"(59, 100)",swir2_median_wet
"(11, 101)",swir2_stdDev
"(53, 103)",ui_median_dry
"(50, 104)",ui_median_wet
"(55, 106)",wetness_median_dry
