ranking,features
"(29, 0)",afvi_median
"(23, 3)",avi_median
"(30, 4)",avi_median_dry
"(39, 5)",avi_median_wet
"(1, 6)",awei_median
"(1, 7)",awei_median_dry
"(22, 8)",awei_median_wet
"(14, 11)",blue_median_wet
"(1, 16)",brightness_median
"(27, 17)",brightness_median_dry
"(44, 22)",cvi_median
"(51, 23)",cvi_median_dry
"(52, 25)",dswi5_median
"(19, 26)",dswi5_median_dry
"(15, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(40, 29)",evi_median_dry
"(31, 30)",evi_median_wet
"(7, 31)",gcvi_median
"(10, 32)",gcvi_median_dry
"(37, 33)",gcvi_median_wet
"(21, 34)",gemi_median
"(28, 35)",gemi_median_dry
"(49, 36)",gemi_median_wet
"(1, 38)",gli_median_dry
"(9, 39)",gli_median_wet
"(26, 40)",green_median
"(1, 41)",green_median_dry
"(1, 45)",gvmi_median_dry
"(41, 46)",gvmi_median_wet
"(1, 47)",hillshade
"(33, 48)",iia_median
"(17, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(42, 52)",lswi_median_dry
"(13, 53)",lswi_median_wet
"(8, 56)",mbi_median_wet
"(1, 60)",ndvi_median
"(1, 62)",ndvi_median_wet
"(34, 65)",ndwi_median_wet
"(11, 66)",nir_median
"(2, 68)",nir_median_dry
"(45, 69)",nir_median_dry_contrast
"(25, 70)",nir_median_wet
"(36, 72)",osavi_median
"(43, 75)",ratio_median
"(47, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(24, 78)",red_median
"(50, 83)",red_stdDev
"(1, 84)",ri_median
"(5, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(35, 87)",rvi_median
"(46, 88)",rvi_median_1
"(16, 89)",rvi_median_wet
"(1, 90)",shape_median
"(1, 91)",shape_median_dry
"(18, 92)",shape_median_wet
"(12, 93)",solpe
"(4, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(32, 96)",swir1_median_wet
"(3, 97)",swir1_stdDev
"(38, 100)",swir2_median_wet
"(6, 101)",swir2_stdDev
"(48, 102)",ui_median
"(20, 107)",wetness_median_wet
