ranking,features
"(4, 0)",afvi_median
"(36, 3)",avi_median
"(41, 4)",avi_median_dry
"(1, 5)",avi_median_wet
"(33, 6)",awei_median
"(1, 8)",awei_median_wet
"(1, 12)",blue_stdDev
"(30, 14)",brba_median_dry
"(37, 15)",brba_median_wet
"(35, 16)",brightness_median
"(14, 17)",brightness_median_dry
"(26, 19)",bsi_median
"(1, 22)",cvi_median
"(24, 23)",cvi_median_dry
"(3, 24)",cvi_median_wet
"(1, 26)",dswi5_median_dry
"(8, 28)",evi_median
"(2, 29)",evi_median_dry
"(28, 30)",evi_median_wet
"(13, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(9, 35)",gemi_median_dry
"(1, 36)",gemi_median_wet
"(1, 38)",gli_median_dry
"(16, 41)",green_median_dry
"(1, 43)",green_stdDev
"(40, 44)",gvmi_median
"(1, 48)",iia_median
"(19, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(7, 52)",lswi_median_dry
"(22, 56)",mbi_median_wet
"(38, 58)",nddi_median_dry
"(5, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(1, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(39, 71)",nir_stdDev
"(18, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(25, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(6, 77)",ratio_median_wet
"(32, 78)",red_median
"(27, 80)",red_median_dry
"(10, 81)",red_median_dry_contrast
"(34, 82)",red_median_wet
"(15, 83)",red_stdDev
"(1, 84)",ri_median
"(31, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(11, 87)",rvi_median
"(1, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(1, 93)",solpe
"(12, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(21, 98)",swir2_median
"(1, 99)",swir2_median_dry
"(29, 100)",swir2_median_wet
"(1, 102)",ui_median
"(20, 104)",ui_median_wet
"(23, 106)",wetness_median_dry
"(17, 107)",wetness_median_wet
