ranking,features
"(28, 1)",afvi_median_dry
"(14, 3)",avi_median
"(1, 5)",avi_median_wet
"(1, 6)",awei_median
"(46, 7)",awei_median_dry
"(3, 8)",awei_median_wet
"(15, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(50, 14)",brba_median_dry
"(40, 15)",brba_median_wet
"(56, 20)",bsi_median_1
"(6, 22)",cvi_median
"(18, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(4, 25)",dswi5_median
"(47, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(39, 29)",evi_median_dry
"(21, 30)",evi_median_wet
"(17, 31)",gcvi_median
"(23, 32)",gcvi_median_dry
"(31, 33)",gcvi_median_wet
"(60, 34)",gemi_median
"(54, 36)",gemi_median_wet
"(41, 38)",gli_median_dry
"(29, 39)",gli_median_wet
"(33, 42)",green_median_wet
"(43, 43)",green_stdDev
"(34, 46)",gvmi_median_wet
"(12, 47)",hillshade
"(36, 48)",iia_median
"(57, 49)",iia_median_dry
"(8, 50)",iia_median_wet
"(9, 51)",lswi_median
"(30, 53)",lswi_median_wet
"(55, 56)",mbi_median_wet
"(58, 57)",nddi_median
"(52, 58)",nddi_median_dry
"(44, 61)",ndvi_median_dry
"(22, 62)",ndvi_median_wet
"(48, 65)",ndwi_median_wet
"(62, 67)",nir_median_contrast
"(59, 68)",nir_median_dry
"(61, 70)",nir_median_wet
"(53, 72)",osavi_median
"(2, 73)",osavi_median_dry
"(25, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(26, 83)",red_stdDev
"(20, 84)",ri_median
"(42, 85)",ri_median_dry
"(7, 86)",ri_median_wet
"(35, 88)",rvi_median_1
"(10, 89)",rvi_median_wet
"(38, 90)",shape_median
"(32, 91)",shape_median_dry
"(24, 92)",shape_median_wet
"(19, 93)",solpe
"(1, 94)",swir1_median
"(45, 95)",swir1_median_dry
"(11, 96)",swir1_median_wet
"(5, 98)",swir2_median
"(27, 100)",swir2_median_wet
"(49, 101)",swir2_stdDev
"(51, 103)",ui_median_dry
"(16, 104)",ui_median_wet
"(37, 105)",wetness_median
"(13, 107)",wetness_median_wet
