ranking,features
"(20, 0)",afvi_median
"(53, 2)",afvi_median_wet
"(9, 6)",awei_median
"(35, 7)",awei_median_dry
"(40, 8)",awei_median_wet
"(28, 9)",blue_median
"(54, 12)",blue_stdDev
"(36, 16)",brightness_median
"(46, 18)",brightness_median_wet
"(23, 19)",bsi_median
"(37, 20)",bsi_median_1
"(21, 21)",bsi_median_2
"(1, 25)",dswi5_median
"(39, 27)",dswi5_median_wet
"(41, 28)",evi_median
"(51, 30)",evi_median_wet
"(10, 31)",gcvi_median
"(3, 32)",gcvi_median_dry
"(34, 34)",gemi_median
"(60, 35)",gemi_median_dry
"(14, 36)",gemi_median_wet
"(50, 37)",gli_median
"(43, 39)",gli_median_wet
"(26, 40)",green_median
"(1, 43)",green_stdDev
"(1, 44)",gvmi_median
"(55, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(5, 48)",iia_median
"(45, 49)",iia_median_dry
"(12, 51)",lswi_median
"(30, 54)",mbi_median
"(62, 55)",mbi_median_dry
"(29, 57)",nddi_median
"(31, 59)",nddi_median_wet
"(42, 60)",ndvi_median
"(61, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(7, 63)",ndwi_median
"(17, 65)",ndwi_median_wet
"(57, 66)",nir_median
"(44, 68)",nir_median_dry
"(32, 70)",nir_median_wet
"(8, 71)",nir_stdDev
"(6, 72)",osavi_median
"(18, 74)",osavi_median_wet
"(22, 75)",ratio_median
"(1, 77)",ratio_median_wet
"(1, 78)",red_median
"(48, 82)",red_median_wet
"(25, 83)",red_stdDev
"(58, 85)",ri_median_dry
"(59, 86)",ri_median_wet
"(15, 87)",rvi_median
"(13, 89)",rvi_median_wet
"(19, 90)",shape_median
"(2, 94)",swir1_median
"(38, 96)",swir1_median_wet
"(49, 97)",swir1_stdDev
"(24, 98)",swir2_median
"(47, 99)",swir2_median_dry
"(52, 100)",swir2_median_wet
"(33, 101)",swir2_stdDev
"(16, 102)",ui_median
"(56, 103)",ui_median_dry
"(11, 104)",ui_median_wet
"(4, 105)",wetness_median
"(27, 107)",wetness_median_wet
