ranking,features
"(15, 0)",afvi_median
"(17, 1)",afvi_median_dry
"(61, 3)",avi_median
"(7, 4)",avi_median_dry
"(45, 5)",avi_median_wet
"(55, 7)",awei_median_dry
"(24, 8)",awei_median_wet
"(20, 11)",blue_median_wet
"(39, 12)",blue_stdDev
"(35, 13)",brba_median
"(3, 14)",brba_median_dry
"(11, 16)",brightness_median
"(30, 17)",brightness_median_dry
"(16, 18)",brightness_median_wet
"(49, 19)",bsi_median
"(44, 23)",cvi_median_dry
"(57, 24)",cvi_median_wet
"(10, 29)",evi_median_dry
"(13, 35)",gemi_median_dry
"(5, 39)",gli_median_wet
"(4, 40)",green_median
"(50, 41)",green_median_dry
"(1, 42)",green_median_wet
"(60, 43)",green_stdDev
"(62, 47)",hillshade
"(56, 49)",iia_median_dry
"(31, 50)",iia_median_wet
"(34, 52)",lswi_median_dry
"(53, 54)",mbi_median
"(6, 55)",mbi_median_dry
"(41, 58)",nddi_median_dry
"(48, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(32, 63)",ndwi_median
"(28, 64)",ndwi_median_dry
"(46, 65)",ndwi_median_wet
"(42, 66)",nir_median
"(9, 67)",nir_median_contrast
"(12, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(43, 70)",nir_median_wet
"(14, 71)",nir_stdDev
"(52, 74)",osavi_median_wet
"(23, 75)",ratio_median
"(25, 76)",ratio_median_dry
"(27, 77)",ratio_median_wet
"(29, 78)",red_median
"(22, 79)",red_median_contrast
"(51, 80)",red_median_dry
"(26, 81)",red_median_dry_contrast
"(38, 82)",red_median_wet
"(1, 83)",red_stdDev
"(36, 84)",ri_median
"(58, 86)",ri_median_wet
"(1, 88)",rvi_median_1
"(40, 90)",shape_median
"(1, 92)",shape_median_wet
"(54, 93)",solpe
"(47, 94)",swir1_median
"(19, 95)",swir1_median_dry
"(8, 97)",swir1_stdDev
"(59, 98)",swir2_median
"(18, 99)",swir2_median_dry
"(33, 100)",swir2_median_wet
"(2, 101)",swir2_stdDev
"(37, 103)",ui_median_dry
"(1, 105)",wetness_median
"(21, 107)",wetness_median_wet
