ranking,features
"(15, 0)",afvi_median
"(53, 2)",afvi_median_wet
"(5, 3)",avi_median
"(30, 4)",avi_median_dry
"(42, 6)",awei_median
"(59, 11)",blue_median_wet
"(33, 12)",blue_stdDev
"(35, 13)",brba_median
"(24, 16)",brightness_median
"(47, 18)",brightness_median_wet
"(36, 19)",bsi_median
"(44, 20)",bsi_median_1
"(45, 22)",cvi_median
"(31, 24)",cvi_median_wet
"(25, 25)",dswi5_median
"(32, 27)",dswi5_median_wet
"(39, 28)",evi_median
"(49, 30)",evi_median_wet
"(23, 32)",gcvi_median_dry
"(22, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(34, 35)",gemi_median_dry
"(51, 36)",gemi_median_wet
"(60, 37)",gli_median
"(27, 40)",green_median
"(19, 41)",green_median_dry
"(2, 44)",gvmi_median
"(54, 45)",gvmi_median_dry
"(6, 46)",gvmi_median_wet
"(46, 48)",iia_median
"(14, 49)",iia_median_dry
"(13, 50)",iia_median_wet
"(20, 51)",lswi_median
"(55, 52)",lswi_median_dry
"(3, 54)",mbi_median
"(18, 55)",mbi_median_dry
"(28, 56)",mbi_median_wet
"(1, 60)",ndvi_median
"(11, 61)",ndvi_median_dry
"(16, 62)",ndvi_median_wet
"(29, 63)",ndwi_median
"(1, 66)",nir_median
"(43, 68)",nir_median_dry
"(61, 71)",nir_stdDev
"(1, 72)",osavi_median
"(21, 73)",osavi_median_dry
"(10, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(41, 78)",red_median
"(40, 80)",red_median_dry
"(37, 81)",red_median_dry_contrast
"(17, 85)",ri_median_dry
"(38, 87)",rvi_median
"(50, 88)",rvi_median_1
"(62, 90)",shape_median
"(26, 91)",shape_median_dry
"(48, 92)",shape_median_wet
"(1, 93)",solpe
"(1, 94)",swir1_median
"(52, 95)",swir1_median_dry
"(12, 96)",swir1_median_wet
"(58, 98)",swir2_median
"(57, 99)",swir2_median_dry
"(9, 101)",swir2_stdDev
"(4, 102)",ui_median
"(8, 105)",wetness_median
"(56, 106)",wetness_median_dry
"(7, 107)",wetness_median_wet
