ranking,features
"(2, 0)",afvi_median
"(32, 1)",afvi_median_dry
"(45, 2)",afvi_median_wet
"(54, 3)",avi_median
"(7, 4)",avi_median_dry
"(39, 6)",awei_median
"(38, 7)",awei_median_dry
"(18, 8)",awei_median_wet
"(56, 9)",blue_median
"(24, 11)",blue_median_wet
"(15, 12)",blue_stdDev
"(47, 13)",brba_median
"(1, 14)",brba_median_dry
"(10, 16)",brightness_median
"(28, 17)",brightness_median_dry
"(6, 18)",brightness_median_wet
"(58, 19)",bsi_median
"(31, 20)",bsi_median_1
"(11, 23)",cvi_median_dry
"(17, 24)",cvi_median_wet
"(37, 27)",dswi5_median_wet
"(59, 28)",evi_median
"(34, 29)",evi_median_dry
"(43, 32)",gcvi_median_dry
"(35, 33)",gcvi_median_wet
"(23, 34)",gemi_median
"(13, 35)",gemi_median_dry
"(61, 36)",gemi_median_wet
"(60, 37)",gli_median
"(27, 39)",gli_median_wet
"(33, 41)",green_median_dry
"(3, 42)",green_median_wet
"(62, 46)",gvmi_median_wet
"(40, 53)",lswi_median_wet
"(46, 55)",mbi_median_dry
"(25, 57)",nddi_median
"(21, 60)",ndvi_median
"(4, 61)",ndvi_median_dry
"(5, 63)",ndwi_median
"(53, 64)",ndwi_median_dry
"(44, 66)",nir_median
"(41, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(30, 71)",nir_stdDev
"(57, 72)",osavi_median
"(20, 73)",osavi_median_dry
"(29, 74)",osavi_median_wet
"(22, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(26, 78)",red_median
"(14, 79)",red_median_contrast
"(50, 80)",red_median_dry
"(19, 81)",red_median_dry_contrast
"(1, 83)",red_stdDev
"(49, 84)",ri_median
"(55, 87)",rvi_median
"(1, 88)",rvi_median_1
"(1, 92)",shape_median_wet
"(52, 93)",solpe
"(8, 95)",swir1_median_dry
"(42, 96)",swir1_median_wet
"(51, 97)",swir1_stdDev
"(36, 99)",swir2_median_dry
"(9, 101)",swir2_stdDev
"(48, 102)",ui_median
"(12, 106)",wetness_median_dry
"(16, 107)",wetness_median_wet
