ranking,features
"(43, 0)",afvi_median
"(1, 3)",avi_median
"(21, 4)",avi_median_dry
"(56, 6)",awei_median
"(38, 8)",awei_median_wet
"(20, 12)",blue_stdDev
"(44, 13)",brba_median
"(58, 16)",brightness_median
"(55, 18)",brightness_median_wet
"(53, 19)",bsi_median
"(34, 20)",bsi_median_1
"(17, 21)",bsi_median_2
"(30, 22)",cvi_median
"(49, 24)",cvi_median_wet
"(7, 25)",dswi5_median
"(15, 27)",dswi5_median_wet
"(16, 28)",evi_median
"(46, 30)",evi_median_wet
"(54, 31)",gcvi_median
"(24, 32)",gcvi_median_dry
"(59, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(14, 35)",gemi_median_dry
"(51, 36)",gemi_median_wet
"(47, 37)",gli_median
"(42, 38)",gli_median_dry
"(35, 39)",gli_median_wet
"(5, 40)",green_median
"(29, 41)",green_median_dry
"(1, 44)",gvmi_median
"(60, 45)",gvmi_median_dry
"(11, 46)",gvmi_median_wet
"(8, 49)",iia_median_dry
"(27, 53)",lswi_median_wet
"(4, 54)",mbi_median
"(25, 55)",mbi_median_dry
"(41, 56)",mbi_median_wet
"(57, 57)",nddi_median
"(1, 60)",ndvi_median
"(26, 61)",ndvi_median_dry
"(40, 63)",ndwi_median
"(37, 64)",ndwi_median_dry
"(1, 66)",nir_median
"(36, 68)",nir_median_dry
"(9, 71)",nir_stdDev
"(1, 72)",osavi_median
"(1, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(45, 76)",ratio_median_dry
"(52, 77)",ratio_median_wet
"(23, 78)",red_median
"(12, 80)",red_median_dry
"(48, 81)",red_median_dry_contrast
"(39, 82)",red_median_wet
"(19, 84)",ri_median
"(32, 85)",ri_median_dry
"(18, 86)",ri_median_wet
"(13, 87)",rvi_median
"(31, 88)",rvi_median_1
"(33, 89)",rvi_median_wet
"(10, 90)",shape_median
"(28, 91)",shape_median_dry
"(1, 93)",solpe
"(2, 94)",swir1_median
"(3, 96)",swir1_median_wet
"(22, 100)",swir2_median_wet
"(6, 101)",swir2_stdDev
"(50, 102)",ui_median
