ranking,features
"(12, 2)",afvi_median_wet
"(33, 4)",avi_median_dry
"(18, 5)",avi_median_wet
"(50, 6)",awei_median
"(7, 7)",awei_median_dry
"(41, 8)",awei_median_wet
"(1, 9)",blue_median
"(14, 10)",blue_median_dry
"(39, 12)",blue_stdDev
"(37, 16)",brightness_median
"(56, 17)",brightness_median_dry
"(59, 19)",bsi_median
"(23, 20)",bsi_median_1
"(48, 21)",bsi_median_2
"(54, 25)",dswi5_median
"(1, 26)",dswi5_median_dry
"(17, 27)",dswi5_median_wet
"(40, 28)",evi_median
"(36, 29)",evi_median_dry
"(21, 31)",gcvi_median
"(31, 33)",gcvi_median_wet
"(38, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(8, 36)",gemi_median_wet
"(34, 37)",gli_median
"(35, 38)",gli_median_dry
"(58, 40)",green_median
"(13, 43)",green_stdDev
"(28, 44)",gvmi_median
"(4, 45)",gvmi_median_dry
"(6, 46)",gvmi_median_wet
"(46, 48)",iia_median
"(45, 49)",iia_median_dry
"(19, 50)",iia_median_wet
"(1, 52)",lswi_median_dry
"(11, 53)",lswi_median_wet
"(43, 54)",mbi_median
"(26, 55)",mbi_median_dry
"(53, 56)",mbi_median_wet
"(61, 58)",nddi_median_dry
"(1, 59)",nddi_median_wet
"(15, 64)",ndwi_median_dry
"(3, 65)",ndwi_median_wet
"(5, 66)",nir_median
"(60, 69)",nir_median_dry_contrast
"(22, 71)",nir_stdDev
"(52, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(51, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(2, 78)",red_median
"(49, 83)",red_stdDev
"(30, 84)",ri_median
"(27, 85)",ri_median_dry
"(9, 86)",ri_median_wet
"(44, 87)",rvi_median
"(25, 88)",rvi_median_1
"(16, 90)",shape_median
"(10, 91)",shape_median_dry
"(55, 92)",shape_median_wet
"(24, 93)",solpe
"(62, 94)",swir1_median
"(20, 95)",swir1_median_dry
"(47, 96)",swir1_median_wet
"(29, 99)",swir2_median_dry
"(42, 100)",swir2_median_wet
"(32, 104)",ui_median_wet
"(57, 106)",wetness_median_dry
