ranking,features
"(30, 0)",afvi_median
"(1, 1)",afvi_median_dry
"(38, 2)",afvi_median_wet
"(15, 3)",avi_median
"(40, 5)",avi_median_wet
"(42, 9)",blue_median
"(48, 11)",blue_median_wet
"(6, 13)",brba_median
"(55, 14)",brba_median_dry
"(43, 15)",brba_median_wet
"(29, 18)",brightness_median_wet
"(56, 19)",bsi_median
"(47, 22)",cvi_median
"(32, 23)",cvi_median_dry
"(2, 24)",cvi_median_wet
"(22, 25)",dswi5_median
"(33, 27)",dswi5_median_wet
"(54, 28)",evi_median
"(9, 30)",evi_median_wet
"(28, 31)",gcvi_median
"(19, 32)",gcvi_median_dry
"(58, 34)",gemi_median
"(12, 37)",gli_median
"(1, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(37, 41)",green_median_dry
"(1, 42)",green_median_wet
"(44, 43)",green_stdDev
"(31, 45)",gvmi_median_dry
"(4, 47)",hillshade
"(7, 48)",iia_median
"(46, 49)",iia_median_dry
"(53, 51)",lswi_median
"(49, 53)",lswi_median_wet
"(57, 57)",nddi_median
"(16, 58)",nddi_median_dry
"(1, 60)",ndvi_median
"(50, 61)",ndvi_median_dry
"(3, 62)",ndvi_median_wet
"(21, 63)",ndwi_median
"(25, 64)",ndwi_median_dry
"(8, 67)",nir_median_contrast
"(10, 69)",nir_median_dry_contrast
"(5, 72)",osavi_median
"(39, 73)",osavi_median_dry
"(14, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(35, 76)",ratio_median_dry
"(45, 77)",ratio_median_wet
"(13, 78)",red_median
"(36, 80)",red_median_dry
"(60, 82)",red_median_wet
"(1, 83)",red_stdDev
"(18, 84)",ri_median
"(27, 85)",ri_median_dry
"(1, 87)",rvi_median
"(11, 88)",rvi_median_1
"(26, 89)",rvi_median_wet
"(23, 90)",shape_median
"(20, 91)",shape_median_dry
"(34, 92)",shape_median_wet
"(59, 97)",swir1_stdDev
"(24, 99)",swir2_median_dry
"(17, 101)",swir2_stdDev
"(41, 102)",ui_median
"(1, 103)",ui_median_dry
"(51, 104)",ui_median_wet
"(52, 107)",wetness_median_wet
