ranking,features
"(24, 0)",afvi_median
"(40, 2)",afvi_median_wet
"(1, 4)",avi_median_dry
"(26, 6)",awei_median
"(53, 9)",blue_median
"(49, 11)",blue_median_wet
"(48, 12)",blue_stdDev
"(60, 13)",brba_median
"(44, 14)",brba_median_dry
"(1, 17)",brightness_median_dry
"(39, 22)",cvi_median
"(6, 23)",cvi_median_dry
"(5, 24)",cvi_median_wet
"(28, 25)",dswi5_median
"(16, 28)",evi_median
"(23, 30)",evi_median_wet
"(22, 31)",gcvi_median
"(45, 32)",gcvi_median_dry
"(32, 33)",gcvi_median_wet
"(25, 34)",gemi_median
"(56, 35)",gemi_median_dry
"(46, 36)",gemi_median_wet
"(7, 37)",gli_median
"(2, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(27, 40)",green_median
"(36, 42)",green_median_wet
"(42, 46)",gvmi_median_wet
"(15, 47)",hillshade
"(18, 48)",iia_median
"(62, 49)",iia_median_dry
"(8, 50)",iia_median_wet
"(38, 51)",lswi_median
"(35, 53)",lswi_median_wet
"(55, 54)",mbi_median
"(14, 60)",ndvi_median
"(59, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(43, 63)",ndwi_median
"(31, 65)",ndwi_median_wet
"(61, 67)",nir_median_contrast
"(20, 68)",nir_median_dry
"(37, 69)",nir_median_dry_contrast
"(1, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(3, 74)",osavi_median_wet
"(9, 75)",ratio_median
"(11, 77)",ratio_median_wet
"(13, 80)",red_median_dry
"(21, 81)",red_median_dry_contrast
"(10, 83)",red_stdDev
"(54, 84)",ri_median
"(4, 85)",ri_median_dry
"(30, 86)",ri_median_wet
"(1, 87)",rvi_median
"(33, 88)",rvi_median_1
"(41, 89)",rvi_median_wet
"(29, 90)",shape_median
"(17, 91)",shape_median_dry
"(12, 92)",shape_median_wet
"(57, 94)",swir1_median
"(51, 95)",swir1_median_dry
"(19, 97)",swir1_stdDev
"(52, 98)",swir2_median
"(34, 99)",swir2_median_dry
"(50, 102)",ui_median
"(58, 105)",wetness_median
"(47, 106)",wetness_median_dry
