ranking,features
"(12, 0)",afvi_median
"(17, 1)",afvi_median_dry
"(52, 4)",avi_median_dry
"(36, 6)",awei_median
"(14, 7)",awei_median_dry
"(54, 8)",awei_median_wet
"(53, 9)",blue_median
"(3, 10)",blue_median_dry
"(60, 13)",brba_median
"(49, 14)",brba_median_dry
"(51, 15)",brba_median_wet
"(56, 16)",brightness_median
"(22, 17)",brightness_median_dry
"(8, 18)",brightness_median_wet
"(31, 20)",bsi_median_1
"(48, 21)",bsi_median_2
"(6, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(34, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(23, 29)",evi_median_dry
"(27, 34)",gemi_median
"(46, 35)",gemi_median_dry
"(32, 37)",gli_median
"(16, 38)",gli_median_dry
"(25, 41)",green_median_dry
"(41, 42)",green_median_wet
"(1, 44)",gvmi_median
"(26, 46)",gvmi_median_wet
"(55, 49)",iia_median_dry
"(5, 51)",lswi_median
"(37, 52)",lswi_median_dry
"(59, 53)",lswi_median_wet
"(61, 56)",mbi_median_wet
"(4, 57)",nddi_median
"(1, 58)",nddi_median_dry
"(1, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(24, 63)",ndwi_median
"(45, 64)",ndwi_median_dry
"(40, 65)",ndwi_median_wet
"(62, 66)",nir_median
"(43, 68)",nir_median_dry
"(42, 71)",nir_stdDev
"(39, 72)",osavi_median
"(11, 73)",osavi_median_dry
"(9, 75)",ratio_median
"(29, 76)",ratio_median_dry
"(15, 77)",ratio_median_wet
"(50, 79)",red_median_contrast
"(20, 80)",red_median_dry
"(28, 81)",red_median_dry_contrast
"(18, 82)",red_median_wet
"(13, 83)",red_stdDev
"(1, 88)",rvi_median_1
"(44, 89)",rvi_median_wet
"(33, 90)",shape_median
"(57, 93)",solpe
"(38, 95)",swir1_median_dry
"(10, 96)",swir1_median_wet
"(19, 97)",swir1_stdDev
"(47, 99)",swir2_median_dry
"(2, 100)",swir2_median_wet
"(7, 101)",swir2_stdDev
"(30, 102)",ui_median
"(21, 103)",ui_median_dry
"(58, 104)",ui_median_wet
"(35, 107)",wetness_median_wet
