ranking,features
"(15, 0)",afvi_median
"(23, 2)",afvi_median_wet
"(59, 3)",avi_median
"(10, 6)",awei_median
"(44, 7)",awei_median_dry
"(21, 8)",awei_median_wet
"(12, 9)",blue_median
"(36, 11)",blue_median_wet
"(51, 12)",blue_stdDev
"(40, 14)",brba_median_dry
"(16, 19)",bsi_median
"(28, 20)",bsi_median_1
"(42, 21)",bsi_median_2
"(58, 24)",cvi_median_wet
"(9, 25)",dswi5_median
"(57, 27)",dswi5_median_wet
"(35, 28)",evi_median
"(1, 30)",evi_median_wet
"(6, 31)",gcvi_median
"(18, 32)",gcvi_median_dry
"(29, 34)",gemi_median
"(37, 35)",gemi_median_dry
"(30, 37)",gli_median
"(4, 40)",green_median
"(31, 43)",green_stdDev
"(1, 44)",gvmi_median
"(1, 46)",gvmi_median_wet
"(48, 47)",hillshade
"(1, 48)",iia_median
"(17, 51)",lswi_median
"(39, 53)",lswi_median_wet
"(13, 54)",mbi_median
"(46, 56)",mbi_median_wet
"(55, 57)",nddi_median
"(22, 59)",nddi_median_wet
"(27, 60)",ndvi_median
"(8, 62)",ndvi_median_wet
"(5, 63)",ndwi_median
"(1, 65)",ndwi_median_wet
"(54, 66)",nir_median
"(60, 68)",nir_median_dry
"(3, 71)",nir_stdDev
"(1, 72)",osavi_median
"(52, 73)",osavi_median_dry
"(32, 74)",osavi_median_wet
"(43, 75)",ratio_median
"(26, 77)",ratio_median_wet
"(2, 78)",red_median
"(45, 79)",red_median_contrast
"(56, 80)",red_median_dry
"(53, 81)",red_median_dry_contrast
"(7, 83)",red_stdDev
"(20, 84)",ri_median
"(25, 85)",ri_median_dry
"(50, 87)",rvi_median
"(47, 89)",rvi_median_wet
"(38, 90)",shape_median
"(33, 91)",shape_median_dry
"(1, 94)",swir1_median
"(19, 96)",swir1_median_wet
"(24, 97)",swir1_stdDev
"(34, 98)",swir2_median
"(49, 100)",swir2_median_wet
"(11, 101)",swir2_stdDev
"(14, 102)",ui_median
"(1, 104)",ui_median_wet
"(1, 105)",wetness_median
"(41, 107)",wetness_median_wet
