ranking,features
"(12, 2)",afvi_median_wet
"(41, 3)",avi_median
"(15, 4)",avi_median_dry
"(16, 5)",avi_median_wet
"(44, 6)",awei_median
"(52, 7)",awei_median_dry
"(37, 8)",awei_median_wet
"(48, 9)",blue_median
"(25, 12)",blue_stdDev
"(46, 15)",brba_median_wet
"(7, 17)",brightness_median_dry
"(11, 18)",brightness_median_wet
"(54, 20)",bsi_median_1
"(26, 21)",bsi_median_2
"(50, 22)",cvi_median
"(45, 23)",cvi_median_dry
"(27, 24)",cvi_median_wet
"(10, 25)",dswi5_median
"(51, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(1, 30)",evi_median_wet
"(34, 33)",gcvi_median_wet
"(38, 34)",gemi_median
"(49, 39)",gli_median_wet
"(2, 40)",green_median
"(39, 41)",green_median_dry
"(9, 43)",green_stdDev
"(1, 46)",gvmi_median_wet
"(19, 47)",hillshade
"(28, 48)",iia_median
"(33, 50)",iia_median_wet
"(31, 53)",lswi_median_wet
"(18, 54)",mbi_median
"(6, 59)",nddi_median_wet
"(32, 60)",ndvi_median
"(35, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(4, 65)",ndwi_median_wet
"(22, 67)",nir_median_contrast
"(30, 70)",nir_median_wet
"(55, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(20, 75)",ratio_median
"(1, 77)",ratio_median_wet
"(1, 79)",red_median_contrast
"(24, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(5, 82)",red_median_wet
"(1, 83)",red_stdDev
"(42, 84)",ri_median
"(14, 86)",ri_median_wet
"(29, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(21, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(3, 93)",solpe
"(36, 94)",swir1_median
"(40, 95)",swir1_median_dry
"(23, 96)",swir1_median_wet
"(13, 97)",swir1_stdDev
"(17, 98)",swir2_median
"(47, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(43, 102)",ui_median
"(53, 104)",ui_median_wet
"(1, 105)",wetness_median
"(8, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
