ranking,features
"(25, 2)",afvi_median_wet
"(1, 3)",avi_median
"(5, 4)",avi_median_dry
"(9, 5)",avi_median_wet
"(55, 6)",awei_median
"(2, 8)",awei_median_wet
"(61, 11)",blue_median_wet
"(8, 12)",blue_stdDev
"(58, 17)",brightness_median_dry
"(35, 22)",cvi_median
"(34, 23)",cvi_median_dry
"(20, 24)",cvi_median_wet
"(22, 25)",dswi5_median
"(46, 26)",dswi5_median_dry
"(23, 27)",dswi5_median_wet
"(11, 28)",evi_median
"(3, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(13, 32)",gcvi_median_dry
"(29, 34)",gemi_median
"(28, 35)",gemi_median_dry
"(31, 36)",gemi_median_wet
"(4, 37)",gli_median
"(18, 38)",gli_median_dry
"(21, 42)",green_median_wet
"(40, 43)",green_stdDev
"(1, 44)",gvmi_median
"(52, 46)",gvmi_median_wet
"(1, 47)",hillshade
"(37, 49)",iia_median_dry
"(45, 53)",lswi_median_wet
"(60, 57)",nddi_median
"(1, 59)",nddi_median_wet
"(41, 60)",ndvi_median
"(39, 61)",ndvi_median_dry
"(15, 62)",ndvi_median_wet
"(10, 68)",nir_median_dry
"(24, 70)",nir_median_wet
"(47, 72)",osavi_median
"(44, 73)",osavi_median_dry
"(53, 74)",osavi_median_wet
"(59, 75)",ratio_median
"(14, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(27, 80)",red_median_dry
"(49, 81)",red_median_dry_contrast
"(57, 82)",red_median_wet
"(17, 83)",red_stdDev
"(56, 84)",ri_median
"(7, 85)",ri_median_dry
"(36, 86)",ri_median_wet
"(26, 88)",rvi_median_1
"(12, 89)",rvi_median_wet
"(38, 90)",shape_median
"(32, 91)",shape_median_dry
"(6, 92)",shape_median_wet
"(43, 94)",swir1_median
"(16, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(48, 97)",swir1_stdDev
"(62, 98)",swir2_median
"(42, 99)",swir2_median_dry
"(30, 100)",swir2_median_wet
"(50, 101)",swir2_stdDev
"(54, 102)",ui_median
"(51, 104)",ui_median_wet
"(19, 105)",wetness_median
"(33, 107)",wetness_median_wet
