ranking,features
"(6, 0)",afvi_median
"(54, 1)",afvi_median_dry
"(24, 2)",afvi_median_wet
"(58, 3)",avi_median
"(48, 5)",avi_median_wet
"(13, 7)",awei_median_dry
"(7, 9)",blue_median
"(50, 13)",brba_median
"(8, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(51, 23)",cvi_median_dry
"(42, 24)",cvi_median_wet
"(44, 25)",dswi5_median
"(38, 27)",dswi5_median_wet
"(34, 29)",evi_median_dry
"(21, 31)",gcvi_median
"(57, 32)",gcvi_median_dry
"(49, 33)",gcvi_median_wet
"(12, 34)",gemi_median
"(19, 35)",gemi_median_dry
"(39, 38)",gli_median_dry
"(31, 40)",green_median
"(30, 42)",green_median_wet
"(56, 46)",gvmi_median_wet
"(3, 48)",iia_median
"(1, 49)",iia_median_dry
"(45, 53)",lswi_median_wet
"(55, 57)",nddi_median
"(33, 58)",nddi_median_dry
"(14, 60)",ndvi_median
"(32, 61)",ndvi_median_dry
"(16, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(20, 64)",ndwi_median_dry
"(11, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(46, 69)",nir_median_dry_contrast
"(4, 70)",nir_median_wet
"(23, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(52, 75)",ratio_median
"(28, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(59, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(2, 81)",red_median_dry_contrast
"(17, 82)",red_median_wet
"(22, 83)",red_stdDev
"(5, 84)",ri_median
"(25, 85)",ri_median_dry
"(35, 86)",ri_median_wet
"(47, 87)",rvi_median
"(29, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(37, 90)",shape_median
"(40, 94)",swir1_median
"(10, 95)",swir1_median_dry
"(27, 96)",swir1_median_wet
"(43, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(53, 101)",swir2_stdDev
"(36, 102)",ui_median
"(26, 103)",ui_median_dry
"(9, 104)",ui_median_wet
"(15, 105)",wetness_median
"(18, 106)",wetness_median_dry
"(41, 107)",wetness_median_wet
